feature,score
Nuclei_Intensity_LowerQuartileIntensity_DAPI_Painting,0.036103756678737386
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_20_00_256,0.027984185833492103
Cells_AreaShape_NormalizedMoment_0_2,0.029450701560720337
Cells_RadialDistribution_MeanFrac_mito_tubeness_1of16,0.02938995066685039
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_20_02_256,0.028417861368184503
Cytoplasm_Texture_SumVariance_DAPI_Painting_5_01_256,0.03644294250146332
Cells_RadialDistribution_RadialCV_mito_tubeness_20of20,0.03289270975262584
Cells_AreaShape_Zernike_3_1,0.030542626277174616
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_20_01_256,0.027609389022446165
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_5_03_256,0.0337838129931484
Cells_Texture_DifferenceVariance_DAPI_Painting_20_03_256,0.03554236639063973
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_5_01_256,0.033985476458585386
Nuclei_Intensity_MinIntensity_DAPI_Painting,0.03312546931703035
Cells_RadialDistribution_FracAtD_DAPI_Painting_3of4,0.032967531019410405
Cytoplasm_Texture_Entropy_Mito_20_01_256,0.034757715271259995
Cells_Texture_AngularSecondMoment_DAPI_Painting_20_03_256,0.03540356578503711
Cells_RadialDistribution_FracAtD_mito_tubeness_1of16,0.03150966737232855
Cells_Intensity_MeanIntensityEdge_WGA,0.03743654441674219
Cells_AreaShape_HuMoment_3,0.029590907704542434
Cytoplasm_AreaShape_FormFactor,0.034701283612719167
Cytoplasm_Intensity_MassDisplacement_Mito,0.034072914163190346
Cytoplasm_Texture_Correlation_ConA_10_01_256,0.029167284106898776
Cells_Texture_DifferenceVariance_DAPI_Painting_20_01_256,0.03547202160615246
Cells_Neighbors_SecondClosestDistance_Adjacent,0.03599774183999334
Cells_Texture_Correlation_ConA_20_01_256,0.0329546923394879
Cells_RadialDistribution_RadialCV_DAPI_Painting_4of4,0.031761752023692656
Cells_Texture_Correlation_WGA_5_00_256,0.03609052472989645
Cells_RadialDistribution_RadialCV_mito_tubeness_12of20,0.0332079545250005
Cells_Texture_Correlation_WGA_20_03_256,0.0335375629993718
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_19of20,0.03487003294320795
Cells_Texture_Correlation_DAPI_Painting_20_03_256,0.030041021062022152
Cytoplasm_Texture_Variance_DAPI_Painting_10_03_256,0.0356359444341525
Cells_RadialDistribution_FracAtD_mito_tubeness_17of20,0.035659983195273366
Cells_RadialDistribution_MeanFrac_mito_tubeness_12of20,0.035749446926467025
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_12of16,0.030064813991845456
Cytoplasm_Intensity_IntegratedIntensity_Phalloidin,0.03458805550174329
Cells_Correlation_Correlation_Cycle01_DAPI_DAPI_Painting,0.02770422212018266
Nuclei_Texture_Correlation_Phalloidin_5_03_256,0.030505188868634018
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_15of16,0.031235072846753042
Cells_Correlation_K_Cycle01_DAPI_DAPI_Painting,0.03151103538342435
Cytoplasm_AreaShape_Compactness,0.03410991747576293
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI_Painting,0.03543306890658733
Cells_Intensity_IntegratedIntensityEdge_Mito,0.03404461312578054
Cells_Texture_InfoMeas1_DAPI_Painting_5_02_256,0.03228204395877797
Nuclei_Neighbors_AngleBetweenNeighbors_2,0.03187945251190073
Cells_Texture_Correlation_DAPI_Painting_20_01_256,0.03042006773740745
Cytoplasm_Texture_Correlation_ConA_10_03_256,0.028823700244782258
Cells_Texture_InfoMeas1_DAPI_Painting_20_03_256,0.026054170639330968
Nuclei_Granularity_8_Mito,0.0336443730630828
Cytoplasm_AreaShape_Zernike_7_5,0.029841452703500516
Nuclei_Texture_Entropy_DAPI_Painting_10_01_256,0.03161546462287318
Cytoplasm_AreaShape_Zernike_7_1,0.029807037337248387
Cytoplasm_Intensity_MeanIntensityEdge_DAPI_Painting,0.02876219278210726
Cytoplasm_AreaShape_Zernike_4_2,0.027648835376981394
Cells_RadialDistribution_RadialCV_mito_tubeness_10of16,0.03219814778544118
Cells_RadialDistribution_MeanFrac_DAPI_Painting_4of4,0.03250772602147022
Nuclei_Texture_Entropy_DAPI_Painting_10_03_256,0.030805815584029977
Cells_AreaShape_Zernike_7_5,0.029733552376547387
Cells_AreaShape_Zernike_9_7,0.024511937883584117
Cells_RadialDistribution_RadialCV_mito_tubeness_16of20,0.033350274782419274
Cytoplasm_RadialDistribution_MeanFrac_Phalloidin_4of4,0.03215272740730507
Cytoplasm_Texture_SumVariance_DAPI_Painting_10_03_256,0.03566871836185689
Nuclei_AreaShape_Zernike_9_1,0.026222718010854136
Nuclei_Intensity_IntegratedIntensity_WGA,0.03421105520181004
Cells_Texture_Correlation_Phalloidin_5_02_256,0.034676709388842826
Nuclei_Texture_Correlation_Mito_5_02_256,0.03180482310861259
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,0.03049633259400911
Nuclei_Texture_Correlation_WGA_5_00_256,0.03312470797146957
Nuclei_AreaShape_Zernike_7_3,0.02939309611728095
Nuclei_AreaShape_Zernike_9_7,0.03199904047223972
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_14of16,0.03194972388020633
Cells_RadialDistribution_FracAtD_mito_tubeness_13of16,0.033573273225175504
Cytoplasm_AreaShape_Zernike_7_3,0.025943840268000617
Cells_AreaShape_Zernike_5_3,0.027060126224509394
Nuclei_AreaShape_Zernike_5_5,0.03187656982732473
Cells_AreaShape_NormalizedMoment_2_0,0.026369324167409076
Cytoplasm_Granularity_3_DAPI_Painting,0.03360489489604007
Cells_Texture_InverseDifferenceMoment_DAPI_Painting_20_03_256,0.03208039121534168
Cytoplasm_AreaShape_Zernike_9_7,0.025116108980765748
Cytoplasm_AreaShape_Zernike_5_3,0.02741734753035345
Cells_Texture_InverseDifferenceMoment_DAPI_Painting_20_01_256,0.03268344765524642
Cytoplasm_Texture_SumVariance_DAPI_Painting_10_01_256,0.03481396673136794
Cells_AreaShape_Zernike_6_6,0.027591288462888514
Cells_Granularity_3_DAPI_Painting,0.036202402810211406
Cells_Granularity_4_DAPI_Painting,0.03501576091515774
Cells_RadialDistribution_MeanFrac_ConA_1of4,0.033406427228781226
Nuclei_AreaShape_Zernike_4_0,0.03094931347538279
Cytoplasm_Intensity_StdIntensity_DAPI_Painting,0.032311506280426006
Cells_Texture_InfoMeas1_DAPI_Painting_20_01_256,0.02321262431179325
Nuclei_AreaShape_Zernike_3_3,0.032675596635156776
Cytoplasm_Texture_SumEntropy_DAPI_Painting_20_01_256,0.033524268828267076
Cells_Texture_InfoMeas1_DAPI_Painting_5_00_256,0.031892786614497744
Cells_RadialDistribution_RadialCV_ConA_3of4,0.03291488069637869
Cytoplasm_RadialDistribution_FracAtD_DAPI_Painting_3of4,0.034253581989277505
Cells_RadialDistribution_RadialCV_mito_tubeness_13of20,0.030911607701198753
Cytoplasm_AreaShape_Zernike_9_5,0.026553713513790274
Nuclei_AreaShape_HuMoment_3,0.034230084043421954
Nuclei_RadialDistribution_RadialCV_WGA_4of4,0.03440210542009493
Cytoplasm_Correlation_Correlation_Cycle01_DAPI_DAPI_Painting,0.027512176033727555
Cytoplasm_RadialDistribution_FracAtD_DAPI_Painting_1of4,0.03416287030116837
Cells_RadialDistribution_FracAtD_mito_tubeness_9of20,0.03169667637772573
Nuclei_RadialDistribution_FracAtD_Phalloidin_3of4,0.029714603400555015
Cytoplasm_AreaShape_Zernike_4_4,0.027713056764856425
Nuclei_AreaShape_Zernike_6_0,0.027716035416557427
Cells_AreaShape_Zernike_9_5,0.025566217271216555
Nuclei_AreaShape_Zernike_9_3,0.025211271937216687
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_DAPI_Painting,0.029131666055799678
Cells_AreaShape_Zernike_8_8,0.0264824554520436
Cytoplasm_AreaShape_Zernike_9_3,0.0246363586888664
Nuclei_AreaShape_Zernike_9_5,0.024420403739229313
Cytoplasm_AreaShape_Zernike_8_2,0.024265197106631612
Cells_Intensity_MeanIntensityEdge_DAPI_Painting,0.029477682394477824
Cells_Intensity_IntegratedIntensity_DAPI_Painting,0.035684054448115336
Nuclei_AreaShape_Solidity,0.03181363896967818
Cells_AreaShape_Zernike_4_4,0.026546485997945724
Cytoplasm_AreaShape_HuMoment_0,0.030123272214290602
Cells_RadialDistribution_RadialCV_mito_tubeness_11of16,0.030977546220557806
Cells_AreaShape_HuMoment_5,0.02620291460440087
Nuclei_RadialDistribution_RadialCV_DAPI_Painting_3of4,0.033330604037421184
Cytoplasm_AreaShape_Zernike_8_4,0.026363397921608932
Nuclei_AreaShape_Zernike_7_1,0.027093407224045074
Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.03268732203587066
Nuclei_Texture_Correlation_DAPI_Painting_5_02_256,0.031241369409900435
Nuclei_Granularity_1_DAPI_Painting,0.032104938070930324
Cytoplasm_Texture_Correlation_DAPI_Painting_20_02_256,0.02949002940214609
Cytoplasm_AreaShape_NormalizedMoment_2_0,0.03001208660217447
Nuclei_AreaShape_Extent,0.032972701614994826
Cytoplasm_RadialDistribution_FracAtD_WGA_3of4,0.025428782829678895
Cells_RadialDistribution_FracAtD_mito_tubeness_1of20,0.025905429879984704
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_17of20,0.027248928206024203
Cells_RadialDistribution_MeanFrac_Mito_2of4,0.03182127095446218
Cytoplasm_Granularity_1_ConA,0.03432501269104479
Nuclei_AreaShape_NormalizedMoment_0_2,0.021515765067287695
Nuclei_AreaShape_Zernike_4_2,0.030785026443965937
Cells_RadialDistribution_RadialCV_mito_tubeness_14of20,0.029849868859660487
Cytoplasm_AreaShape_Zernike_0_0,0.03131629381806726
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_14of20,0.02904223015867021
Cytoplasm_Granularity_9_ConA,0.029400272078782125
Cytoplasm_Texture_Correlation_DAPI_Painting_20_00_256,0.028609925125045753
Cytoplasm_Texture_Contrast_DAPI_Painting_20_02_256,0.028473944199638702
Nuclei_AreaShape_Zernike_8_4,0.026273775233528786
Cells_RadialDistribution_RadialCV_mito_tubeness_15of20,0.030841677664315396
Cytoplasm_AreaShape_Zernike_6_2,0.026549984856089
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_14of16,0.028829458248702467
Cells_Texture_InfoMeas2_DAPI_Painting_20_01_256,0.026357002353748448
Cytoplasm_AreaShape_HuMoment_1,0.02938904274306002
Cells_RadialDistribution_MeanFrac_DAPI_Painting_2of4,0.03201067771919358
Cells_Intensity_IntegratedIntensityEdge_DAPI_Painting,0.031333284491039004
Cells_Texture_InfoMeas2_DAPI_Painting_20_03_256,0.024628186339483334
Cells_AreaShape_Zernike_6_0,0.021010988058126158
Cells_AreaShape_Zernike_8_4,0.022866812141635058
Cytoplasm_Texture_SumAverage_DAPI_Painting_20_03_256,0.0251092083335235
Cells_AreaShape_Zernike_7_3,0.02397909392899637
Cells_AreaShape_HuMoment_4,0.02589197881648153
Cells_Granularity_9_DAPI_Painting,0.029892296140305693
Cells_RadialDistribution_RadialCV_DAPI_Painting_2of4,0.029667582748876913
Cells_Granularity_8_DAPI_Painting,0.030939399951588707
Cytoplasm_RadialDistribution_FracAtD_WGA_4of4,0.025483647247333634
Nuclei_Intensity_StdIntensityEdge_DAPI_Painting,0.03343450099823784
Cytoplasm_Intensity_LowerQuartileIntensity_WGA,0.03366478458453991
Cytoplasm_Texture_Entropy_DAPI_Painting_20_03_256,0.03205540930995414
Cytoplasm_AreaShape_NormalizedMoment_0_2,0.028351454600410508
Cytoplasm_RadialDistribution_FracAtD_DAPI_Painting_4of4,0.0325181076534042
Nuclei_AreaShape_Zernike_6_2,0.025562827833291363
Nuclei_AreaShape_Zernike_8_2,0.021202640612933674
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_17of20,0.029475588885955306
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_20_03_256,0.028236342878870096
Nuclei_Intensity_MassDisplacement_DAPI_Painting,0.03210930844137799
Cells_AreaShape_Zernike_9_3,0.02339469471726494
Cytoplasm_Texture_SumAverage_DAPI_Painting_20_01_256,0.024416451366448443
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_Phalloidin,0.02798195258383963
Cytoplasm_AreaShape_Zernike_3_1,0.027197955690726833
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_12of16,0.031030565808560603
Cytoplasm_AreaShape_Zernike_2_2,0.027885703889091173
Cells_AreaShape_Zernike_1_1,0.023872798033575678
Cytoplasm_RadialDistribution_MeanFrac_DAPI_Painting_1of4,0.033600461578614585
Nuclei_Granularity_10_WGA,0.026171014254381005
Cells_RadialDistribution_RadialCV_Phalloidin_2of4,0.029445638512759626
Cells_Granularity_10_DAPI_Painting,0.026659409115936443
Nuclei_Texture_Correlation_DAPI_Painting_5_00_256,0.029908240106479668
Cells_Texture_Correlation_Phalloidin_20_00_256,0.029788512390965
Nuclei_AreaShape_Zernike_8_0,0.02347928293917475
Cytoplasm_RadialDistribution_RadialCV_DAPI_Painting_4of4,0.03086214442609091
Nuclei_Correlation_K_DAPI_Painting_Cycle01_DAPI,0.026073173300936864
Cells_Intensity_MaxIntensityEdge_DAPI_Painting,0.02827694689777862
Cytoplasm_Correlation_K_Cycle01_DAPI_Phalloidin,0.028915916724720995
Cytoplasm_RadialDistribution_FracAtD_Mito_1of4,0.027195357389914177
Nuclei_AreaShape_NormalizedMoment_2_0,0.020655495326628217
Cytoplasm_Texture_Variance_DAPI_Painting_20_00_256,0.025095010209894623
Cytoplasm_AreaShape_NormalizedMoment_2_2,0.026852950977813442
Cells_Granularity_7_DAPI_Painting,0.030085955150337542
Nuclei_Correlation_Correlation_Cycle01_DAPI_DAPI_Painting,0.020508660446995022
Cells_RadialDistribution_RadialCV_mito_tubeness_3of20,0.02390864708220505
Nuclei_AreaShape_HuMoment_5,0.02193235365939264
Cells_Intensity_MinIntensity_WGA,0.03222723373951894
Cytoplasm_AreaShape_HuMoment_2,0.03012746129373519
Nuclei_Granularity_5_DAPI_Painting,0.028630323957288577
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_20_01_256,0.027854524244678654
Cells_AreaShape_Zernike_7_1,0.019211859203568892
Cytoplasm_AreaShape_HuMoment_3,0.02847400945541822
Cytoplasm_RadialDistribution_FracAtD_DAPI_Painting_2of4,0.031612197077468
Cells_Correlation_K_Mito_Cycle01_DAPI,0.029889628366621384
Cells_Intensity_MassDisplacement_Phalloidin,0.029599451876616605
Nuclei_AreaShape_Zernike_7_5,0.027510406300463416
Nuclei_AreaShape_HuMoment_2,0.03215202158606315
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_20of20,0.02786165535483641
Cytoplasm_RadialDistribution_FracAtD_WGA_2of4,0.025644089433050073
Cytoplasm_AreaShape_Extent,0.02789801857406855
Cytoplasm_AreaShape_Zernike_3_3,0.022422566108245157
Cytoplasm_AreaShape_Zernike_5_1,0.029343368783049946
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_5_01_256,0.02976318946026362
Cells_Texture_Correlation_Phalloidin_20_02_256,0.029533022593855783
Cells_AreaShape_Zernike_8_0,0.019292272639367388
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_13of16,0.027914624287942186
Cytoplasm_AreaShape_HuMoment_6,0.029306521733017715
Cytoplasm_Texture_SumVariance_DAPI_Painting_20_00_256,0.025212908383327744
Nuclei_Granularity_11_Phalloidin,0.023875311717381137
Cells_AreaShape_Zernike_2_2,0.0257504446761765
Cells_RadialDistribution_RadialCV_mito_tubeness_2of16,0.023730290682423494
Cytoplasm_Correlation_K_WGA_Cycle01_DAPI,0.028340043012677188
Cells_Granularity_11_DAPI_Painting,0.024774712144997706
Cells_AreaShape_Zernike_8_2,0.017462323530769035
Cells_AreaShape_NormalizedMoment_3_2,0.020787349485819905
Cytoplasm_AreaShape_CentralMoment_1_2,0.018365085596570765
Cells_AreaShape_CentralMoment_1_3,0.01741188838547391
Cytoplasm_AreaShape_CentralMoment_1_0,0.020032302674910532
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_5_03_256,0.028506260706175807
Cells_RadialDistribution_FracAtD_mito_tubeness_10of20,0.029178326468383683
Nuclei_AreaShape_NormalizedMoment_3_2,0.017467496063554046
Nuclei_AreaShape_HuMoment_4,0.01734830301524269
Cells_Correlation_K_Cycle01_DAPI_ConA,0.027619488827052473
Cells_AreaShape_Zernike_6_2,0.02046474262377353
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_17of20,0.02701153788895709
Cells_AreaShape_HuMoment_6,0.023496759499106446
Nuclei_AreaShape_Zernike_1_1,0.029946884992323924
Cells_AreaShape_Zernike_9_9,0.022542064172127257
Cytoplasm_Intensity_IntegratedIntensityEdge_ConA,0.027223266514759033
Cytoplasm_Texture_Correlation_ConA_20_00_256,0.024307746650097745
Cells_AreaShape_InertiaTensor_1_0,0.01513465647236077
Cells_Intensity_IntegratedIntensity_MaskedScores_IntValues,0.03199384959151736
Cytoplasm_AreaShape_Solidity,0.02728055731201633
Cells_Correlation_Correlation_Cycle01_DAPI_Phalloidin,0.031286129220750095
Cells_AreaShape_Zernike_3_3,0.021306180384284484
Nuclei_Granularity_16_WGA,0.021910072402005074
Cells_Granularity_14_DAPI_Painting,0.02181505331244872
Cytoplasm_AreaShape_NormalizedMoment_1_2,0.019082294814763614
Cells_AreaShape_Zernike_5_1,0.02133860956840217
Nuclei_Granularity_13_Phalloidin,0.021608255223115713
Cytoplasm_Texture_SumVariance_DAPI_Painting_20_02_256,0.024812468770229648
Cytoplasm_AreaShape_Zernike_8_0,0.020993170080144997
Nuclei_AreaShape_Zernike_5_1,0.02776679972085048
Cells_Intensity_StdIntensityEdge_DAPI_Painting,0.026727096011408807
Cells_AreaShape_Zernike_9_1,0.018086304903802714
Cells_AreaShape_CentralMoment_0_3,0.019064457398413
Cytoplasm_AreaShape_CentralMoment_0_1,0.016820526204118873
Cells_Granularity_6_DAPI_Painting,0.0264804810524377
Cytoplasm_AreaShape_NormalizedMoment_0_3,0.017171318943535775
Nuclei_RadialDistribution_RadialCV_Phalloidin_3of4,0.030060371369714903
Cells_AreaShape_NormalizedMoment_0_3,0.017381336542988384
Cells_AreaShape_BoundingBoxMinimum_Y,0.016728418966029647
Cells_Granularity_12_DAPI_Painting,0.022519662062561566
Cells_Neighbors_SecondClosestObjectNumber_Adjacent,0.020788895236449275
Cells_AreaShape_CentralMoment_1_0,0.01725177285793674
Cytoplasm_AreaShape_NormalizedMoment_1_3,0.016367700555034125
Cytoplasm_AreaShape_Zernike_7_7,0.021526163895648757
Cytoplasm_AreaShape_CentralMoment_2_3,0.01897255799571436
Cells_AreaShape_Orientation,0.01587620370998833
Cytoplasm_AreaShape_NormalizedMoment_2_3,0.01908756577576541
Cytoplasm_AreaShape_NormalizedMoment_3_2,0.02111338594301043
Cytoplasm_AreaShape_Zernike_1_1,0.022275781343174587
Cytoplasm_AreaShape_Zernike_6_0,0.026569084904453255
Cytoplasm_Granularity_13_DAPI_Painting,0.022623615445947133
Cytoplasm_AreaShape_Zernike_9_1,0.019181673392892087
Cells_AreaShape_CentralMoment_0_1,0.017132038621192353
Nuclei_AreaShape_CentralMoment_1_3,0.017972053228622907
Nuclei_AreaShape_InertiaTensor_1_0,0.018337329201588804
Cytoplasm_AreaShape_NormalizedMoment_3_1,0.01570747566698642
Cytoplasm_Granularity_4_DAPI_Painting,0.02981116949009216
Cytoplasm_AreaShape_HuMoment_4,0.02473150951271618
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_5_00_256,0.027697220819098707
Nuclei_AreaShape_HuMoment_6,0.023322664281269636
Cells_AreaShape_NormalizedMoment_3_0,0.02085635169380189
Nuclei_Granularity_12_Phalloidin,0.023294842466875448
Cells_AreaShape_CentralMoment_2_1,0.018625113226378418
Cytoplasm_AreaShape_NormalizedMoment_3_3,0.015331788028779197
Cells_AreaShape_NormalizedMoment_1_2,0.020782974943583422
Cells_AreaShape_Zernike_5_5,0.020783381563600233
Nuclei_AreaShape_Zernike_5_3,0.027028402933938097
Cells_AreaShape_BoundingBoxMinimum_X,0.015652152682559598
Cells_RadialDistribution_MeanFrac_mito_tubeness_11of20,0.030094084893981608
Nuclei_AreaShape_NormalizedMoment_2_3,0.01773784141389521
Nuclei_AreaShape_CentralMoment_0_3,0.018748690785911043
Nuclei_AreaShape_Zernike_6_6,0.026910893165019295
Cytoplasm_AreaShape_HuMoment_5,0.030020002995347624
Cytoplasm_AreaShape_CentralMoment_0_3,0.016413516610933
Cytoplasm_AreaShape_Orientation,0.01595643292653505
Nuclei_AreaShape_CentralMoment_2_1,0.018083150725445873
Nuclei_Intensity_MaxIntensityEdge_DAPI_Painting,0.03070000420959567
Cytoplasm_AreaShape_Zernike_5_5,0.021082442958307482
Nuclei_AreaShape_NormalizedMoment_3_0,0.02034682925027325
Cytoplasm_AreaShape_NormalizedMoment_3_0,0.022711622129810344
Cytoplasm_AreaShape_NormalizedMoment_2_1,0.01863882808414886
Cells_AreaShape_CentralMoment_1_2,0.019233446881657842
Nuclei_Intensity_MassDisplacement_Mito,0.02930965098962818
Cytoplasm_AreaShape_CentralMoment_2_1,0.017846397802299227
Nuclei_Intensity_IntegratedIntensity_DAPI_Painting,0.030230317273704028
Nuclei_AreaShape_CentralMoment_1_0,0.0191441335782217
Nuclei_AreaShape_CentralMoment_1_2,0.01657458170109418
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_12of16,0.025515985491017603
Cells_AreaShape_CentralMoment_2_3,0.01783214704708924
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_5_02_256,0.028296879546665724
Cytoplasm_Texture_Correlation_WGA_20_02_256,0.023722464551314444
Cells_AreaShape_NormalizedMoment_2_1,0.016100433185847602
Cytoplasm_Intensity_StdIntensityEdge_DAPI_Painting,0.029344858633052005
Cells_AreaShape_NormalizedMoment_2_3,0.01737752890487121
