Gene,DNA,Phalloidin,WGA,ConA,Catalase,btubulin,NfKb,COXIV,LAMP1,PRSP6,Syto9,TDP43,G3BP1,Sum
ABCF1,8.0,20.0,14.0,20.0,6.0,22.0,22.0,37.0,25.0,33.0,15.0,13.0,26.0,197.0
ACTR2,120.0,103.0,91.0,95.0,80.0,87.0,93.0,116.0,60.0,75.0,148.0,94.0,89.0,1023.0
ACTR3,91.0,87.0,85.0,66.0,67.0,70.0,78.0,103.0,62.0,54.0,124.0,71.0,73.0,837.0
ALG13,67.0,37.0,52.0,95.0,24.0,38.0,38.0,80.0,83.0,82.0,75.0,52.0,31.0,599.0
ALG5,17.0,21.0,36.0,90.0,5.0,15.0,22.0,27.0,118.0,19.0,15.0,27.0,3.0,310.0
ALG6,11.0,13.0,24.0,91.0,4.0,16.0,15.0,14.0,118.0,28.0,15.0,12.0,6.0,257.0
ALG8,3.0,4.0,8.0,26.0,2.0,5.0,6.0,6.0,70.0,5.0,6.0,6.0,5.0,111.0
ANXA2,31.0,9.0,40.0,34.0,14.0,22.0,21.0,46.0,17.0,17.0,19.0,7.0,14.0,206.0
AP3S1,14.0,19.0,8.0,2.0,6.0,9.0,13.0,29.0,6.0,5.0,14.0,16.0,27.0,117.0
ARF4,58.0,60.0,53.0,50.0,43.0,46.0,44.0,93.0,42.0,60.0,77.0,32.0,32.0,553.0
ARNTL,6.0,3.0,4.0,5.0,13.0,18.0,29.0,28.0,5.0,8.0,19.0,12.0,18.0,117.0
ARPC2,84.0,76.0,75.0,69.0,64.0,69.0,61.0,92.0,47.0,62.0,120.0,71.0,70.0,788.0
ARPC3,74.0,80.0,95.0,72.0,57.0,65.0,83.0,102.0,50.0,57.0,103.0,44.0,69.0,772.0
ARPC4,148.0,133.0,127.0,119.0,98.0,102.0,118.0,146.0,65.0,106.0,184.0,113.0,116.0,1298.0
ATF4,5.0,22.0,43.0,20.0,4.0,17.0,21.0,12.0,22.0,17.0,19.0,16.0,16.0,190.0
ATG14,32.0,6.0,10.0,21.0,10.0,6.0,21.0,26.0,12.0,5.0,15.0,22.0,18.0,168.0
ATIC,34.0,73.0,34.0,30.0,27.0,50.0,26.0,43.0,34.0,75.0,61.0,26.0,25.0,450.0
ATL2,25.0,37.0,63.0,57.0,21.0,47.0,42.0,48.0,55.0,58.0,39.0,54.0,29.0,397.0
ATP6V0B,64.0,69.0,129.0,93.0,59.0,78.0,85.0,116.0,91.0,104.0,131.0,155.0,72.0,967.0
ATP6V0C,113.0,131.0,169.0,130.0,93.0,125.0,127.0,172.0,130.0,144.0,177.0,202.0,115.0,1488.0
ATP6V0D1,24.0,25.0,84.0,34.0,17.0,52.0,39.0,87.0,45.0,64.0,51.0,64.0,29.0,466.0
ATP6V1H,78.0,68.0,144.0,117.0,80.0,108.0,87.0,134.0,104.0,123.0,122.0,146.0,83.0,1101.0
BRAP,28.0,31.0,24.0,9.0,11.0,18.0,29.0,25.0,27.0,17.0,12.0,46.0,18.0,205.0
CASC3,51.0,35.0,33.0,25.0,11.0,26.0,14.0,31.0,31.0,40.0,57.0,28.0,29.0,312.0
CDC73,12.0,8.0,11.0,13.0,5.0,10.0,11.0,23.0,36.0,32.0,11.0,8.0,5.0,139.0
CDCA2,23.0,11.0,11.0,9.0,22.0,34.0,12.0,20.0,9.0,32.0,24.0,24.0,29.0,192.0
CDK13,72.0,39.0,55.0,68.0,51.0,72.0,48.0,111.0,62.0,53.0,71.0,64.0,62.0,704.0
CENPK,7.0,14.0,9.0,12.0,5.0,4.0,9.0,16.0,10.0,9.0,15.0,17.0,15.0,125.0
CHMP6,81.0,46.0,53.0,84.0,41.0,51.0,51.0,81.0,41.0,82.0,89.0,73.0,67.0,686.0
CHP1,29.0,30.0,37.0,21.0,29.0,43.0,34.0,35.0,41.0,42.0,31.0,20.0,20.0,278.0
CIAO1,89.0,91.0,62.0,87.0,55.0,59.0,62.0,117.0,61.0,118.0,91.0,59.0,72.0,792.0
CIT,34.0,16.0,11.0,26.0,8.0,13.0,16.0,26.0,18.0,33.0,32.0,32.0,10.0,248.0
COG3,13.0,21.0,116.0,50.0,4.0,20.0,17.0,30.0,54.0,27.0,16.0,23.0,10.0,281.0
COG4,36.0,92.0,138.0,140.0,37.0,51.0,52.0,83.0,91.0,57.0,76.0,87.0,36.0,751.0
COPA,11.0,10.0,15.0,22.0,5.0,4.0,16.0,13.0,9.0,31.0,27.0,41.0,13.0,172.0
COX14,7.0,13.0,15.0,10.0,7.0,7.0,16.0,53.0,9.0,16.0,10.0,30.0,6.0,148.0
COX17,49.0,31.0,13.0,23.0,25.0,23.0,21.0,40.0,13.0,40.0,37.0,18.0,17.0,266.0
COX4I1,22.0,31.0,25.0,20.0,22.0,29.0,26.0,229.0,17.0,38.0,31.0,118.0,15.0,448.0
COX7B,7.0,9.0,11.0,11.0,9.0,12.0,8.0,106.0,10.0,25.0,12.0,11.0,10.0,162.0
COX7C,20.0,10.0,11.0,19.0,10.0,18.0,15.0,78.0,13.0,39.0,34.0,21.0,17.0,227.0
COX8A,6.0,8.0,7.0,8.0,6.0,6.0,26.0,73.0,8.0,5.0,15.0,16.0,11.0,131.0
CPSF1,33.0,40.0,26.0,24.0,30.0,47.0,47.0,34.0,12.0,88.0,29.0,74.0,35.0,404.0
CPSF3,50.0,30.0,45.0,32.0,21.0,49.0,71.0,40.0,40.0,93.0,37.0,62.0,34.0,470.0
CPSF6,36.0,29.0,52.0,19.0,8.0,11.0,37.0,44.0,52.0,9.0,32.0,69.0,22.0,310.0
CRKL,156.0,126.0,113.0,128.0,100.0,104.0,135.0,156.0,85.0,116.0,168.0,140.0,120.0,1394.0
CSE1L,20.0,47.0,33.0,18.0,6.0,12.0,43.0,28.0,18.0,30.0,49.0,100.0,14.0,318.0
CYCS,21.0,9.0,30.0,25.0,27.0,47.0,13.0,33.0,12.0,51.0,52.0,21.0,18.0,262.0
DCAF15,14.0,23.0,15.0,10.0,2.0,5.0,14.0,13.0,22.0,19.0,10.0,42.0,4.0,137.0
DCTN5,27.0,40.0,76.0,35.0,35.0,53.0,33.0,54.0,63.0,41.0,50.0,41.0,25.0,420.0
DDX6,130.0,46.0,96.0,89.0,57.0,80.0,76.0,100.0,86.0,87.0,82.0,100.0,74.0,909.0
DHX35,84.0,55.0,61.0,63.0,44.0,64.0,72.0,83.0,84.0,111.0,78.0,73.0,54.0,698.0
DNA2,11.0,1.0,16.0,18.0,4.0,3.0,1.0,13.0,8.0,14.0,22.0,21.0,7.0,102.0
DNAJC24,17.0,21.0,14.0,18.0,14.0,26.0,29.0,102.0,5.0,44.0,23.0,30.0,11.0,247.0
DNM1L,61.0,80.0,82.0,63.0,49.0,69.0,71.0,165.0,59.0,102.0,103.0,77.0,71.0,842.0
DPH2,11.0,16.0,19.0,13.0,6.0,8.0,13.0,85.0,8.0,20.0,17.0,35.0,5.0,187.0
DRG2,23.0,8.0,43.0,25.0,11.0,14.0,13.0,13.0,62.0,9.0,16.0,19.0,24.0,216.0
DVL1,13.0,7.0,10.0,4.0,8.0,9.0,10.0,14.0,13.0,16.0,20.0,13.0,9.0,114.0
DVL3,3.0,3.0,8.0,4.0,14.0,13.0,8.0,18.0,3.0,25.0,6.0,10.0,14.0,98.0
DYNLL1,129.0,119.0,92.0,116.0,86.0,97.0,107.0,136.0,70.0,93.0,122.0,112.0,95.0,1191.0
EEF1G,143.0,133.0,91.0,142.0,107.0,117.0,116.0,163.0,83.0,132.0,161.0,123.0,93.0,1331.0
EEF2,35.0,44.0,30.0,41.0,40.0,57.0,56.0,37.0,14.0,81.0,48.0,23.0,28.0,388.0
EIF2AK4,32.0,25.0,47.0,53.0,18.0,32.0,75.0,73.0,60.0,74.0,60.0,103.0,30.0,495.0
EIF2B1,52.0,48.0,44.0,61.0,34.0,48.0,32.0,78.0,36.0,39.0,72.0,35.0,28.0,502.0
EIF2B2,62.0,58.0,70.0,77.0,48.0,82.0,68.0,123.0,45.0,59.0,95.0,67.0,47.0,716.0
EIF2B3,14.0,20.0,14.0,17.0,5.0,14.0,13.0,40.0,13.0,44.0,13.0,13.0,10.0,165.0
EIF2B4,10.0,19.0,25.0,15.0,9.0,21.0,15.0,26.0,18.0,25.0,13.0,21.0,16.0,173.0
EIF2B5,49.0,30.0,33.0,33.0,26.0,36.0,44.0,57.0,29.0,42.0,51.0,39.0,25.0,401.0
EIF2S3,54.0,35.0,31.0,43.0,26.0,54.0,39.0,59.0,28.0,44.0,57.0,43.0,32.0,433.0
EIF3C,4.0,28.0,7.0,8.0,8.0,11.0,13.0,27.0,35.0,7.0,9.0,15.0,8.0,136.0
EIF3H,70.0,22.0,36.0,85.0,48.0,72.0,72.0,105.0,33.0,67.0,68.0,96.0,82.0,680.0
EIF3L,36.0,94.0,82.0,43.0,14.0,41.0,52.0,45.0,41.0,38.0,52.0,64.0,17.0,485.0
EIF4A1,117.0,114.0,78.0,87.0,40.0,77.0,81.0,85.0,110.0,64.0,96.0,94.0,95.0,888.0
EIF4A2,16.0,5.0,3.0,5.0,8.0,4.0,11.0,12.0,8.0,3.0,19.0,11.0,13.0,99.0
EIF4B,60.0,30.0,29.0,39.0,30.0,39.0,47.0,34.0,25.0,48.0,34.0,30.0,24.0,379.0
EIF4E,102.0,40.0,54.0,55.0,44.0,54.0,72.0,71.0,41.0,58.0,95.0,60.0,42.0,670.0
EIF4EBP1,78.0,40.0,33.0,71.0,55.0,57.0,52.0,87.0,32.0,64.0,87.0,57.0,50.0,603.0
EIF5,38.0,50.0,36.0,56.0,12.0,23.0,26.0,53.0,36.0,32.0,41.0,44.0,35.0,414.0
ENO1,54.0,86.0,78.0,87.0,40.0,75.0,72.0,94.0,53.0,156.0,80.0,95.0,71.0,821.0
EPC1,16.0,8.0,29.0,12.0,5.0,5.0,13.0,20.0,14.0,7.0,11.0,42.0,8.0,146.0
ERCC2,20.0,3.0,13.0,11.0,18.0,16.0,28.0,56.0,9.0,19.0,30.0,22.0,20.0,212.0
ETFA,14.0,21.0,19.0,17.0,11.0,7.0,10.0,38.0,13.0,17.0,7.0,8.0,13.0,132.0
EXOC3,30.0,42.0,78.0,32.0,15.0,52.0,47.0,43.0,31.0,65.0,70.0,24.0,26.0,418.0
FAM193A,17.0,23.0,24.0,8.0,6.0,11.0,34.0,22.0,7.0,11.0,15.0,16.0,16.0,159.0
FANCI,42.0,21.0,30.0,23.0,18.0,30.0,27.0,40.0,27.0,53.0,33.0,23.0,15.0,283.0
FGFR1,80.0,47.0,41.0,67.0,48.0,52.0,52.0,109.0,45.0,62.0,82.0,62.0,68.0,667.0
FIP1L1,17.0,25.0,50.0,16.0,9.0,15.0,27.0,24.0,15.0,37.0,20.0,14.0,21.0,221.0
GABARAPL1,11.0,11.0,9.0,12.0,10.0,14.0,13.0,19.0,4.0,34.0,12.0,7.0,8.0,127.0
GCN1,21.0,26.0,22.0,21.0,11.0,20.0,61.0,49.0,19.0,58.0,46.0,74.0,15.0,331.0
GDI2,10.0,28.0,63.0,23.0,13.0,14.0,26.0,16.0,33.0,32.0,33.0,10.0,9.0,192.0
GINS1,192.0,107.0,103.0,171.0,99.0,98.0,119.0,176.0,100.0,137.0,161.0,140.0,116.0,1457.0
GLE1,18.0,15.0,28.0,18.0,2.0,21.0,27.0,24.0,23.0,41.0,16.0,38.0,8.0,222.0
GOLGA2,15.0,6.0,25.0,9.0,2.0,2.0,9.0,12.0,30.0,4.0,22.0,12.0,1.0,120.0
GSPT1,32.0,18.0,6.0,13.0,10.0,17.0,21.0,60.0,11.0,71.0,30.0,29.0,25.0,255.0
GSR,15.0,14.0,18.0,13.0,10.0,11.0,15.0,32.0,14.0,8.0,18.0,15.0,12.0,159.0
HAUS3,22.0,8.0,13.0,24.0,6.0,8.0,8.0,17.0,7.0,2.0,16.0,23.0,3.0,132.0
HDAC3,34.0,29.0,48.0,50.0,11.0,43.0,47.0,31.0,38.0,38.0,55.0,61.0,14.0,364.0
HSP90B1,168.0,134.0,115.0,150.0,104.0,114.0,132.0,168.0,88.0,134.0,173.0,136.0,125.0,1445.0
HYOU1,76.0,59.0,32.0,32.0,22.0,48.0,45.0,72.0,35.0,48.0,92.0,39.0,20.0,515.0
INO80,83.0,102.0,77.0,42.0,38.0,62.0,69.0,66.0,89.0,127.0,78.0,86.0,47.0,765.0
INTS14,19.0,6.0,22.0,11.0,7.0,10.0,11.0,21.0,15.0,17.0,8.0,10.0,4.0,111.0
INTS7,36.0,21.0,41.0,27.0,29.0,31.0,27.0,17.0,10.0,51.0,51.0,15.0,36.0,289.0
ITGAV,112.0,73.0,61.0,59.0,54.0,69.0,73.0,99.0,49.0,76.0,110.0,74.0,66.0,804.0
ITGB1,196.0,123.0,130.0,147.0,110.0,103.0,115.0,173.0,96.0,116.0,191.0,142.0,119.0,1510.0
ITGB5,175.0,145.0,129.0,177.0,117.0,145.0,128.0,190.0,105.0,178.0,190.0,159.0,144.0,1639.0
ITPK1,43.0,9.0,12.0,21.0,5.0,8.0,17.0,72.0,18.0,8.0,25.0,29.0,7.0,219.0
JOSD1,23.0,43.0,11.0,15.0,8.0,21.0,15.0,29.0,16.0,52.0,13.0,16.0,14.0,203.0
KATNA1,71.0,108.0,119.0,113.0,62.0,81.0,96.0,119.0,101.0,80.0,124.0,84.0,53.0,996.0
KCTD10,21.0,30.0,33.0,29.0,19.0,11.0,16.0,45.0,19.0,20.0,44.0,30.0,14.0,283.0
KDM1A,63.0,45.0,85.0,72.0,46.0,46.0,46.0,72.0,61.0,45.0,72.0,39.0,42.0,582.0
KDM5A,16.0,12.0,31.0,22.0,14.0,24.0,31.0,41.0,25.0,33.0,34.0,24.0,13.0,249.0
KIF5B,25.0,77.0,117.0,45.0,21.0,45.0,37.0,50.0,93.0,38.0,35.0,29.0,25.0,448.0
KPNA6,18.0,14.0,24.0,21.0,12.0,12.0,16.0,30.0,25.0,34.0,30.0,30.0,22.0,210.0
LAMP1,37.0,33.0,22.0,34.0,25.0,28.0,32.0,60.0,127.0,39.0,37.0,40.0,22.0,403.0
LAMTOR3,102.0,100.0,94.0,101.0,70.0,72.0,105.0,150.0,70.0,162.0,137.0,111.0,102.0,1077.0
MAD1L1,21.0,9.0,24.0,21.0,13.0,19.0,19.0,26.0,26.0,25.0,30.0,37.0,23.0,248.0
MAP1LC3B,8.0,14.0,8.0,15.0,14.0,8.0,14.0,36.0,9.0,30.0,8.0,7.0,6.0,125.0
MAPK3,18.0,41.0,17.0,21.0,5.0,15.0,17.0,14.0,28.0,72.0,14.0,16.0,10.0,214.0
MCM3,17.0,16.0,18.0,12.0,6.0,12.0,16.0,22.0,9.0,19.0,31.0,9.0,6.0,151.0
MCM3AP,19.0,11.0,18.0,8.0,4.0,16.0,23.0,11.0,4.0,28.0,18.0,18.0,9.0,141.0
MCM5,79.0,72.0,54.0,85.0,56.0,74.0,61.0,110.0,55.0,93.0,78.0,54.0,71.0,771.0
MED12,184.0,128.0,126.0,174.0,118.0,136.0,144.0,208.0,121.0,150.0,208.0,149.0,149.0,1667.0
MED17,28.0,14.0,14.0,14.0,7.0,6.0,24.0,48.0,9.0,10.0,19.0,23.0,7.0,179.0
MED8,23.0,15.0,18.0,9.0,8.0,7.0,21.0,51.0,23.0,5.0,24.0,24.0,14.0,194.0
MED9,7.0,10.0,13.0,12.0,3.0,6.0,14.0,27.0,25.0,10.0,10.0,20.0,6.0,131.0
MFN2,19.0,42.0,49.0,34.0,14.0,26.0,37.0,117.0,9.0,64.0,51.0,67.0,33.0,423.0
MNT,9.0,17.0,21.0,11.0,6.0,2.0,22.0,28.0,29.0,10.0,12.0,4.0,1.0,121.0
MORF4L2,29.0,26.0,22.0,31.0,34.0,39.0,22.0,78.0,16.0,47.0,40.0,45.0,43.0,369.0
MRPL13,68.0,61.0,29.0,48.0,50.0,50.0,54.0,78.0,19.0,72.0,78.0,50.0,60.0,544.0
MRPL18,10.0,13.0,24.0,15.0,4.0,16.0,14.0,52.0,10.0,28.0,11.0,9.0,12.0,147.0
MRPL28,11.0,26.0,18.0,16.0,7.0,26.0,24.0,20.0,10.0,76.0,8.0,13.0,14.0,187.0
MRPL33,12.0,6.0,11.0,10.0,8.0,11.0,14.0,21.0,2.0,12.0,13.0,13.0,8.0,102.0
MRPL57,29.0,35.0,23.0,21.0,10.0,17.0,27.0,37.0,32.0,42.0,18.0,18.0,21.0,246.0
MRPS18C,28.0,15.0,23.0,11.0,4.0,12.0,21.0,52.0,12.0,41.0,7.0,10.0,13.0,173.0
MRPS26,19.0,5.0,21.0,15.0,3.0,15.0,20.0,22.0,16.0,17.0,9.0,11.0,6.0,126.0
MRPS31,29.0,10.0,5.0,25.0,5.0,9.0,13.0,21.0,14.0,27.0,10.0,7.0,16.0,147.0
MTOR,126.0,122.0,117.0,140.0,80.0,85.0,121.0,198.0,120.0,165.0,156.0,129.0,115.0,1380.0
MVB12A,16.0,1.0,6.0,7.0,1.0,1.0,11.0,27.0,15.0,7.0,5.0,17.0,3.0,103.0
MYC,115.0,80.0,100.0,112.0,86.0,85.0,89.0,148.0,81.0,88.0,150.0,107.0,104.0,1120.0
MYO1B,30.0,62.0,27.0,24.0,15.0,28.0,23.0,51.0,25.0,37.0,20.0,13.0,24.0,296.0
MYO1E,5.0,33.0,26.0,27.0,5.0,21.0,13.0,15.0,12.0,16.0,8.0,16.0,11.0,140.0
NBR1,17.0,20.0,5.0,12.0,15.0,8.0,12.0,28.0,8.0,20.0,3.0,10.0,15.0,134.0
NCOR1,29.0,30.0,42.0,21.0,10.0,12.0,29.0,30.0,58.0,6.0,22.0,20.0,22.0,250.0
NDEL1,9.0,5.0,64.0,9.0,4.0,6.0,9.0,6.0,76.0,5.0,6.0,6.0,5.0,149.0
NDUFA10,28.0,11.0,8.0,9.0,8.0,15.0,18.0,30.0,11.0,16.0,12.0,14.0,13.0,139.0
NDUFA11,20.0,4.0,17.0,30.0,10.0,9.0,14.0,65.0,19.0,8.0,10.0,15.0,10.0,158.0
