Gene,DNA,Phalloidin,WGA,ConA,Catalase,btubulin,NfKb,COXIV,LAMP1,PRSP6,Syto9,TDP43,G3BP1,Sum
NDUFA2,8.0,4.0,7.0,5.0,10.0,7.0,6.0,45.0,5.0,6.0,7.0,4.0,22.0,95.0
NEDD8,79.0,38.0,43.0,44.0,41.0,50.0,52.0,70.0,27.0,39.0,67.0,93.0,48.0,632.0
NMD3,42.0,21.0,28.0,50.0,46.0,42.0,38.0,82.0,11.0,25.0,60.0,29.0,70.0,426.0
NPEPPS,85.0,65.0,44.0,85.0,50.0,66.0,46.0,100.0,61.0,87.0,71.0,87.0,68.0,723.0
NPRL3,3.0,31.0,22.0,2.0,10.0,15.0,32.0,14.0,11.0,9.0,17.0,7.0,10.0,116.0
NSMCE4A,47.0,29.0,29.0,54.0,41.0,39.0,42.0,57.0,18.0,65.0,69.0,47.0,31.0,455.0
NUP188,10.0,15.0,16.0,7.0,3.0,4.0,2.0,12.0,6.0,16.0,17.0,9.0,7.0,105.0
OSTC,11.0,10.0,24.0,18.0,1.0,10.0,21.0,13.0,102.0,35.0,17.0,22.0,5.0,201.0
PABPN1,15.0,6.0,13.0,14.0,1.0,17.0,29.0,8.0,34.0,20.0,24.0,28.0,2.0,151.0
PAFAH1B1,22.0,14.0,91.0,41.0,15.0,22.0,20.0,24.0,105.0,17.0,21.0,18.0,27.0,336.0
PAK2,120.0,135.0,76.0,118.0,87.0,93.0,106.0,128.0,68.0,88.0,131.0,108.0,80.0,1147.0
PDCD6IP,54.0,42.0,35.0,42.0,34.0,31.0,40.0,38.0,37.0,47.0,56.0,46.0,24.0,459.0
PEF1,13.0,3.0,15.0,8.0,4.0,2.0,3.0,17.0,9.0,3.0,12.0,13.0,11.0,98.0
PER1,41.0,23.0,34.0,24.0,17.0,20.0,22.0,29.0,53.0,19.0,22.0,21.0,24.0,285.0
PHB2,43.0,50.0,34.0,35.0,25.0,36.0,24.0,52.0,27.0,26.0,53.0,32.0,30.0,379.0
PINK1,7.0,10.0,2.0,6.0,12.0,10.0,5.0,11.0,7.0,26.0,6.0,15.0,11.0,106.0
PLRG1,32.0,14.0,28.0,18.0,8.0,15.0,9.0,29.0,26.0,27.0,15.0,30.0,24.0,218.0
PML,53.0,31.0,37.0,39.0,34.0,41.0,36.0,79.0,23.0,63.0,40.0,29.0,31.0,397.0
POGZ,58.0,51.0,38.0,39.0,38.0,40.0,49.0,65.0,30.0,45.0,48.0,45.0,74.0,455.0
POLD2,152.0,88.0,102.0,139.0,89.0,105.0,98.0,131.0,86.0,120.0,149.0,125.0,110.0,1257.0
PPP1CA,17.0,29.0,26.0,29.0,13.0,26.0,36.0,29.0,33.0,84.0,45.0,37.0,25.0,313.0
PPP2R2A,84.0,75.0,121.0,107.0,37.0,62.0,70.0,94.0,108.0,136.0,70.0,64.0,37.0,794.0
PPP2R3C,17.0,41.0,37.0,17.0,10.0,17.0,42.0,58.0,19.0,22.0,34.0,30.0,16.0,282.0
PRIM2,142.0,63.0,67.0,105.0,55.0,71.0,77.0,102.0,53.0,99.0,105.0,85.0,60.0,928.0
PRMT5,72.0,16.0,53.0,41.0,27.0,37.0,36.0,36.0,36.0,47.0,57.0,53.0,22.0,457.0
PRPF38A,7.0,19.0,15.0,9.0,14.0,12.0,11.0,14.0,8.0,18.0,25.0,8.0,14.0,116.0
PSMA3,16.0,11.0,19.0,7.0,11.0,20.0,19.0,21.0,16.0,23.0,12.0,17.0,16.0,162.0
PSMB5,32.0,8.0,4.0,11.0,11.0,11.0,21.0,31.0,7.0,13.0,16.0,22.0,13.0,154.0
PSMC6,12.0,2.0,12.0,13.0,7.0,6.0,9.0,22.0,6.0,2.0,8.0,12.0,13.0,104.0
PSMD10,31.0,61.0,40.0,31.0,14.0,29.0,104.0,81.0,63.0,21.0,30.0,31.0,18.0,385.0
PSMD13,70.0,25.0,32.0,36.0,37.0,48.0,81.0,91.0,13.0,29.0,54.0,52.0,42.0,463.0
PSMD5,17.0,38.0,26.0,11.0,11.0,20.0,79.0,30.0,36.0,8.0,24.0,23.0,10.0,226.0
PSMD9,38.0,22.0,7.0,13.0,6.0,7.0,19.0,27.0,8.0,8.0,20.0,23.0,14.0,163.0
PSMF1,19.0,29.0,49.0,29.0,14.0,21.0,26.0,31.0,39.0,51.0,13.0,24.0,15.0,246.0
RAB10,28.0,104.0,68.0,40.0,37.0,51.0,61.0,54.0,55.0,48.0,39.0,37.0,56.0,533.0
RAB11FIP3,11.0,24.0,10.0,12.0,7.0,14.0,18.0,29.0,17.0,36.0,13.0,13.0,13.0,170.0
RAC1,171.0,130.0,108.0,138.0,96.0,104.0,139.0,160.0,92.0,131.0,197.0,137.0,115.0,1423.0
RBM17,8.0,8.0,11.0,13.0,2.0,4.0,5.0,10.0,49.0,16.0,6.0,3.0,7.0,107.0
RBP1,32.0,25.0,13.0,21.0,23.0,16.0,19.0,38.0,12.0,30.0,17.0,21.0,29.0,228.0
RBPMS,28.0,14.0,14.0,19.0,11.0,19.0,21.0,43.0,14.0,32.0,24.0,29.0,33.0,233.0
RCC1,10.0,6.0,16.0,9.0,6.0,6.0,8.0,30.0,6.0,11.0,7.0,13.0,10.0,113.0
REEP5,17.0,11.0,8.0,10.0,14.0,9.0,17.0,23.0,1.0,16.0,12.0,10.0,43.0,134.0
RELA,9.0,18.0,8.0,9.0,7.0,11.0,171.0,15.0,10.0,13.0,29.0,17.0,4.0,227.0
RFC3,184.0,110.0,111.0,155.0,96.0,115.0,105.0,174.0,88.0,139.0,171.0,137.0,117.0,1474.0
RFC5,149.0,93.0,83.0,126.0,74.0,87.0,85.0,131.0,76.0,103.0,133.0,106.0,83.0,1146.0
RHEB,12.0,10.0,14.0,17.0,12.0,28.0,13.0,36.0,29.0,84.0,15.0,10.0,14.0,217.0
RHOB,20.0,31.0,16.0,22.0,10.0,10.0,9.0,30.0,13.0,10.0,8.0,8.0,10.0,132.0
RNPS1,12.0,20.0,17.0,13.0,4.0,13.0,26.0,25.0,22.0,67.0,11.0,17.0,14.0,186.0
RPL18,22.0,23.0,13.0,9.0,14.0,26.0,14.0,42.0,6.0,10.0,17.0,7.0,29.0,171.0
RPL19,24.0,17.0,6.0,20.0,34.0,34.0,25.0,69.0,18.0,25.0,46.0,36.0,32.0,309.0
RPL29,19.0,25.0,27.0,34.0,30.0,49.0,50.0,60.0,39.0,30.0,36.0,25.0,32.0,338.0
RPL32,22.0,30.0,15.0,24.0,45.0,49.0,28.0,82.0,13.0,33.0,34.0,17.0,51.0,319.0
RPL35A,8.0,25.0,10.0,12.0,11.0,12.0,14.0,34.0,5.0,11.0,12.0,8.0,15.0,138.0
RPL36,17.0,15.0,12.0,15.0,16.0,28.0,30.0,49.0,6.0,24.0,19.0,22.0,24.0,212.0
RPL37,9.0,1.0,13.0,20.0,6.0,13.0,19.0,25.0,9.0,13.0,16.0,12.0,15.0,131.0
RPL39,33.0,15.0,26.0,29.0,25.0,42.0,22.0,27.0,4.0,23.0,38.0,22.0,20.0,251.0
RPL4,20.0,12.0,6.0,13.0,12.0,16.0,9.0,39.0,11.0,10.0,7.0,10.0,17.0,143.0
RPL5,8.0,5.0,5.0,5.0,7.0,15.0,15.0,27.0,2.0,12.0,21.0,7.0,13.0,105.0
RPN1,9.0,8.0,6.0,17.0,1.0,12.0,12.0,19.0,31.0,24.0,33.0,23.0,3.0,150.0
RPS12,12.0,16.0,16.0,22.0,13.0,28.0,19.0,18.0,30.0,50.0,30.0,17.0,9.0,206.0
RPS16,34.0,40.0,34.0,33.0,15.0,39.0,39.0,39.0,51.0,47.0,65.0,41.0,25.0,392.0
RPS24,34.0,31.0,31.0,35.0,26.0,38.0,41.0,76.0,43.0,46.0,50.0,25.0,30.0,420.0
RPS4X,15.0,11.0,18.0,21.0,3.0,12.0,21.0,14.0,7.0,15.0,19.0,22.0,5.0,148.0
RPS6,35.0,31.0,30.0,25.0,16.0,20.0,29.0,37.0,43.0,37.0,49.0,30.0,12.0,326.0
RPS8,17.0,6.0,22.0,5.0,10.0,11.0,26.0,22.0,14.0,15.0,37.0,14.0,13.0,168.0
RRAGC,67.0,46.0,53.0,61.0,35.0,45.0,47.0,72.0,61.0,91.0,60.0,42.0,60.0,568.0
RSU1,163.0,135.0,95.0,145.0,83.0,106.0,113.0,159.0,90.0,133.0,170.0,147.0,97.0,1384.0
SAP130,50.0,25.0,19.0,21.0,15.0,25.0,30.0,22.0,22.0,24.0,45.0,16.0,33.0,258.0
SART1,11.0,6.0,26.0,3.0,1.0,3.0,21.0,18.0,10.0,5.0,9.0,6.0,7.0,100.0
SCNM1,14.0,17.0,27.0,17.0,8.0,23.0,21.0,21.0,48.0,70.0,20.0,23.0,10.0,223.0
SCO1,6.0,12.0,29.0,18.0,7.0,8.0,12.0,29.0,43.0,20.0,24.0,14.0,14.0,186.0
SDHB,72.0,110.0,48.0,69.0,58.0,60.0,48.0,115.0,69.0,97.0,98.0,59.0,91.0,759.0
SDHD,39.0,94.0,25.0,32.0,32.0,32.0,30.0,77.0,54.0,58.0,56.0,18.0,63.0,442.0
SEC11A,86.0,54.0,57.0,67.0,49.0,60.0,61.0,108.0,59.0,88.0,87.0,55.0,58.0,710.0
SEPHS2,10.0,33.0,28.0,12.0,3.0,17.0,18.0,17.0,7.0,67.0,26.0,6.0,8.0,166.0
SETDB1,32.0,90.0,86.0,59.0,38.0,62.0,65.0,109.0,66.0,67.0,60.0,43.0,51.0,599.0
SF3B3,33.0,7.0,12.0,7.0,5.0,7.0,12.0,21.0,11.0,7.0,18.0,18.0,8.0,143.0
SF3B4,41.0,22.0,18.0,22.0,14.0,14.0,8.0,31.0,26.0,60.0,17.0,31.0,19.0,235.0
SFPQ,10.0,18.0,37.0,22.0,14.0,24.0,18.0,17.0,6.0,23.0,15.0,20.0,18.0,188.0
SH3BP4,76.0,59.0,62.0,70.0,50.0,53.0,62.0,110.0,47.0,49.0,92.0,54.0,70.0,727.0
SHOC2,78.0,26.0,35.0,68.0,52.0,42.0,40.0,97.0,25.0,45.0,85.0,56.0,69.0,606.0
SLC25A6,9.0,8.0,7.0,7.0,4.0,5.0,5.0,90.0,5.0,6.0,11.0,17.0,9.0,125.0
SLC27A2,16.0,14.0,33.0,19.0,7.0,14.0,18.0,42.0,21.0,23.0,16.0,7.0,14.0,159.0
SLC35A1,13.0,29.0,155.0,44.0,6.0,11.0,38.0,16.0,61.0,13.0,21.0,11.0,12.0,302.0
SLC46A1,21.0,32.0,8.0,23.0,8.0,6.0,17.0,28.0,19.0,10.0,14.0,7.0,11.0,147.0
SMG7,45.0,47.0,87.0,52.0,57.0,78.0,82.0,88.0,39.0,75.0,61.0,76.0,72.0,620.0
SMG9,5.0,16.0,53.0,10.0,0.0,10.0,6.0,6.0,11.0,19.0,12.0,7.0,4.0,104.0
SNRPB,21.0,3.0,15.0,18.0,6.0,11.0,9.0,12.0,11.0,11.0,15.0,12.0,5.0,133.0
SP3,7.0,32.0,23.0,2.0,10.0,9.0,19.0,18.0,16.0,3.0,6.0,7.0,6.0,105.0
SPCS1,4.0,49.0,10.0,11.0,4.0,8.0,7.0,19.0,11.0,10.0,6.0,5.0,4.0,118.0
SRPRB,31.0,31.0,16.0,22.0,17.0,41.0,49.0,40.0,37.0,36.0,23.0,23.0,24.0,300.0
SRSF1,52.0,20.0,15.0,43.0,22.0,24.0,24.0,42.0,15.0,37.0,67.0,47.0,25.0,375.0
SSR2,18.0,19.0,46.0,16.0,6.0,15.0,28.0,24.0,79.0,49.0,20.0,70.0,15.0,280.0
SSR3,10.0,34.0,49.0,19.0,6.0,11.0,47.0,16.0,91.0,43.0,14.0,16.0,13.0,263.0
SSR4,6.0,10.0,14.0,4.0,0.0,7.0,6.0,5.0,59.0,24.0,11.0,7.0,3.0,111.0
ST3GAL1,41.0,31.0,51.0,25.0,27.0,31.0,26.0,49.0,12.0,36.0,49.0,35.0,22.0,346.0
ST3GAL4,10.0,16.0,123.0,25.0,10.0,5.0,15.0,18.0,41.0,8.0,12.0,13.0,15.0,212.0
STAG1,75.0,45.0,42.0,56.0,40.0,41.0,41.0,100.0,44.0,43.0,70.0,77.0,65.0,586.0
STRIP1,33.0,53.0,38.0,49.0,42.0,53.0,56.0,62.0,46.0,43.0,72.0,44.0,30.0,478.0
STT3A,11.0,12.0,25.0,18.0,2.0,15.0,24.0,24.0,90.0,19.0,22.0,23.0,4.0,202.0
STT3B,7.0,15.0,29.0,58.0,7.0,12.0,23.0,22.0,33.0,19.0,18.0,11.0,5.0,186.0
SUGP1,28.0,17.0,26.0,34.0,18.0,23.0,19.0,38.0,25.0,42.0,44.0,18.0,14.0,262.0
SUPT7L,19.0,28.0,15.0,10.0,9.0,11.0,14.0,14.0,12.0,14.0,12.0,13.0,6.0,136.0
SUV39H1,19.0,17.0,22.0,24.0,12.0,18.0,18.0,29.0,15.0,28.0,30.0,21.0,31.0,221.0
SYMPK,10.0,10.0,11.0,4.0,10.0,17.0,17.0,9.0,8.0,35.0,10.0,38.0,4.0,137.0
SYNCRIP,24.0,30.0,25.0,22.0,21.0,26.0,26.0,25.0,11.0,49.0,19.0,16.0,39.0,239.0
TAF5L,73.0,79.0,50.0,44.0,41.0,41.0,39.0,70.0,59.0,48.0,65.0,68.0,68.0,566.0
TARDBP,138.0,73.0,122.0,104.0,84.0,100.0,99.0,109.0,112.0,129.0,131.0,233.0,92.0,1239.0
TBC1D23,22.0,3.0,6.0,5.0,5.0,13.0,10.0,12.0,10.0,15.0,9.0,15.0,18.0,103.0
TCERG1,53.0,38.0,106.0,83.0,15.0,26.0,67.0,73.0,78.0,39.0,40.0,35.0,16.0,513.0
THAP11,45.0,36.0,82.0,75.0,41.0,50.0,57.0,123.0,94.0,102.0,90.0,58.0,51.0,695.0
TIMELESS,142.0,75.0,81.0,100.0,78.0,76.0,77.0,107.0,62.0,84.0,103.0,106.0,70.0,963.0
TMED10,64.0,91.0,74.0,69.0,66.0,71.0,95.0,93.0,96.0,75.0,119.0,71.0,65.0,807.0
TMED2,93.0,95.0,88.0,84.0,72.0,76.0,102.0,104.0,101.0,88.0,145.0,87.0,62.0,918.0
TMEM165,11.0,27.0,35.0,14.0,19.0,23.0,26.0,29.0,21.0,21.0,21.0,17.0,20.0,193.0
TMEM201,12.0,22.0,6.0,12.0,3.0,4.0,14.0,8.0,15.0,13.0,14.0,34.0,7.0,124.0
TOE1,50.0,14.0,35.0,30.0,17.0,21.0,40.0,46.0,43.0,40.0,47.0,31.0,30.0,348.0
TOMM20,23.0,37.0,39.0,31.0,8.0,16.0,22.0,70.0,17.0,62.0,31.0,41.0,21.0,301.0
TOMM22,39.0,46.0,36.0,37.0,15.0,33.0,31.0,28.0,25.0,69.0,61.0,35.0,27.0,389.0
TOMM40,53.0,47.0,71.0,66.0,39.0,78.0,52.0,142.0,28.0,62.0,77.0,69.0,44.0,667.0
TPT1,33.0,23.0,10.0,15.0,9.0,15.0,23.0,49.0,7.0,32.0,14.0,28.0,16.0,211.0
TRAM1,9.0,50.0,23.0,12.0,17.0,21.0,22.0,25.0,18.0,21.0,14.0,25.0,7.0,194.0
TRAPPC1,115.0,121.0,139.0,167.0,78.0,122.0,125.0,145.0,81.0,129.0,165.0,149.0,95.0,1331.0
TRAPPC3,22.0,36.0,88.0,49.0,20.0,40.0,31.0,36.0,41.0,70.0,53.0,40.0,24.0,399.0
TRAPPC4,95.0,98.0,121.0,158.0,75.0,105.0,119.0,131.0,79.0,112.0,142.0,131.0,86.0,1178.0
TSC1,28.0,18.0,76.0,35.0,17.0,39.0,31.0,24.0,53.0,46.0,38.0,19.0,21.0,323.0
TSR2,31.0,11.0,2.0,14.0,9.0,10.0,26.0,28.0,9.0,23.0,45.0,13.0,16.0,192.0
TUBB4B,14.0,28.0,24.0,19.0,9.0,26.0,23.0,16.0,27.0,36.0,24.0,15.0,7.0,215.0
TXNRD1,24.0,19.0,13.0,33.0,3.0,10.0,23.0,48.0,21.0,9.0,18.0,26.0,11.0,215.0
UBA6,32.0,11.0,10.0,18.0,15.0,24.0,35.0,18.0,22.0,16.0,15.0,57.0,16.0,226.0
UBAP1,17.0,15.0,27.0,16.0,10.0,6.0,19.0,20.0,19.0,12.0,19.0,27.0,9.0,156.0
UBE2D3,52.0,75.0,88.0,102.0,52.0,69.0,97.0,114.0,79.0,81.0,87.0,95.0,85.0,872.0
UFM1,32.0,41.0,50.0,60.0,17.0,17.0,45.0,53.0,52.0,15.0,47.0,29.0,58.0,403.0
UPF3A,29.0,21.0,6.0,16.0,12.0,17.0,12.0,20.0,22.0,31.0,15.0,18.0,19.0,181.0
UPF3B,15.0,9.0,2.0,9.0,11.0,29.0,8.0,23.0,6.0,29.0,7.0,13.0,7.0,121.0
UQCR10,8.0,11.0,17.0,10.0,11.0,16.0,6.0,16.0,15.0,22.0,12.0,14.0,12.0,136.0
UQCRB,83.0,69.0,49.0,70.0,78.0,85.0,68.0,109.0,38.0,83.0,104.0,46.0,61.0,740.0
UQCRHL,13.0,10.0,17.0,15.0,9.0,8.0,11.0,13.0,11.0,19.0,23.0,16.0,9.0,149.0
UQCRQ,9.0,6.0,16.0,5.0,8.0,15.0,7.0,75.0,2.0,7.0,7.0,17.0,9.0,131.0
USP5,16.0,25.0,25.0,25.0,18.0,30.0,51.0,44.0,32.0,29.0,25.0,21.0,30.0,284.0
VPS36,15.0,13.0,27.0,11.0,4.0,3.0,32.0,30.0,50.0,4.0,10.0,11.0,6.0,146.0
VPS41,30.0,16.0,23.0,29.0,5.0,9.0,15.0,21.0,32.0,23.0,17.0,22.0,10.0,179.0
VTA1,36.0,25.0,13.0,29.0,14.0,10.0,44.0,40.0,12.0,19.0,24.0,27.0,24.0,262.0
WDR45,13.0,6.0,7.0,27.0,24.0,24.0,18.0,35.0,7.0,40.0,21.0,18.0,11.0,197.0
WDR83,73.0,78.0,49.0,69.0,60.0,59.0,72.0,96.0,78.0,85.0,81.0,66.0,49.0,679.0
WRAP53,22.0,33.0,37.0,29.0,12.0,20.0,24.0,29.0,33.0,52.0,19.0,32.0,10.0,261.0
XPO5,59.0,58.0,32.0,48.0,28.0,60.0,40.0,53.0,65.0,81.0,47.0,77.0,42.0,498.0
ZC3H8,9.0,6.0,8.0,7.0,7.0,10.0,21.0,10.0,11.0,6.0,13.0,9.0,7.0,95.0
ZC3HC1,9.0,9.0,24.0,12.0,4.0,8.0,13.0,18.0,12.0,18.0,20.0,6.0,4.0,118.0
