Gene,DNA,Phalloidin,Catalase,btubulin,Calnexin,NfKb,COXIV,LAMP1,PRSP6,Syto9,TDP43,G3BP1,GM130,Sum
ABCF1,9.0,24.0,8.0,25.0,19.0,22.0,37.0,24.0,32.0,15.0,12.0,24.0,19.0,200.0
ACTR2,116.0,105.0,73.0,88.0,94.0,84.0,110.0,67.0,78.0,156.0,91.0,76.0,83.0,997.0
ACTR3,90.0,88.0,57.0,69.0,72.0,70.0,100.0,66.0,58.0,127.0,70.0,67.0,65.0,810.0
ALG13,63.0,35.0,23.0,40.0,51.0,34.0,83.0,80.0,92.0,73.0,50.0,25.0,30.0,523.0
ALG5,11.0,15.0,3.0,12.0,9.0,17.0,20.0,111.0,16.0,11.0,24.0,2.0,4.0,194.0
ALG6,6.0,7.0,1.0,12.0,11.0,11.0,13.0,115.0,25.0,10.0,11.0,4.0,3.0,156.0
ALG8,2.0,4.0,0.0,5.0,6.0,4.0,2.0,69.0,4.0,3.0,6.0,4.0,5.0,85.0
ANXA2,26.0,5.0,12.0,26.0,21.0,20.0,35.0,18.0,15.0,14.0,5.0,14.0,18.0,166.0
AP3S1,15.0,17.0,6.0,10.0,35.0,15.0,25.0,6.0,5.0,24.0,16.0,25.0,14.0,151.0
ARF4,57.0,64.0,36.0,45.0,64.0,41.0,92.0,41.0,65.0,74.0,32.0,33.0,39.0,540.0
ARNTL,6.0,3.0,14.0,24.0,28.0,30.0,28.0,5.0,14.0,26.0,12.0,18.0,13.0,147.0
ARPC2,82.0,75.0,58.0,67.0,42.0,57.0,89.0,50.0,59.0,122.0,69.0,59.0,61.0,737.0
ARPC3,72.0,84.0,49.0,64.0,72.0,72.0,95.0,55.0,57.0,106.0,41.0,55.0,53.0,716.0
ARPC4,144.0,136.0,88.0,104.0,110.0,109.0,135.0,69.0,110.0,189.0,109.0,104.0,113.0,1249.0
ATF4,5.0,19.0,3.0,17.0,6.0,18.0,9.0,23.0,16.0,16.0,15.0,8.0,11.0,139.0
ATG14,33.0,7.0,9.0,5.0,32.0,24.0,29.0,14.0,5.0,18.0,22.0,15.0,33.0,197.0
ATIC,41.0,66.0,23.0,47.0,30.0,25.0,40.0,29.0,79.0,64.0,25.0,20.0,41.0,454.0
ATL2,22.0,35.0,20.0,45.0,54.0,37.0,47.0,54.0,50.0,38.0,48.0,34.0,32.0,359.0
ATP6V0B,56.0,69.0,53.0,80.0,70.0,74.0,107.0,92.0,97.0,136.0,146.0,54.0,62.0,855.0
ATP6V0C,111.0,125.0,89.0,130.0,116.0,116.0,164.0,128.0,139.0,181.0,192.0,89.0,117.0,1390.0
ATP6V0D1,19.0,23.0,15.0,51.0,33.0,37.0,77.0,44.0,59.0,59.0,56.0,21.0,29.0,404.0
ATP6V1H,78.0,66.0,75.0,110.0,87.0,79.0,124.0,102.0,115.0,125.0,134.0,64.0,93.0,1000.0
BRAP,25.0,28.0,12.0,20.0,23.0,29.0,22.0,27.0,22.0,11.0,43.0,21.0,17.0,209.0
CANX,8.0,9.0,5.0,10.0,76.0,4.0,6.0,4.0,9.0,7.0,3.0,7.0,7.0,96.0
CASC3,50.0,36.0,10.0,30.0,18.0,13.0,32.0,25.0,37.0,58.0,28.0,29.0,32.0,299.0
CDC73,11.0,8.0,4.0,10.0,8.0,11.0,22.0,32.0,30.0,11.0,8.0,4.0,6.0,128.0
CDCA2,21.0,11.0,18.0,34.0,26.0,11.0,17.0,8.0,28.0,29.0,24.0,24.0,27.0,212.0
CDK13,70.0,38.0,46.0,69.0,56.0,40.0,106.0,61.0,51.0,74.0,57.0,53.0,50.0,673.0
CENPK,8.0,13.0,6.0,5.0,14.0,11.0,18.0,9.0,11.0,16.0,17.0,10.0,18.0,133.0
CHMP6,77.0,44.0,39.0,55.0,47.0,42.0,83.0,42.0,78.0,81.0,70.0,42.0,61.0,624.0
CHP1,25.0,31.0,22.0,39.0,38.0,34.0,32.0,39.0,39.0,35.0,18.0,20.0,19.0,269.0
CIAO1,82.0,90.0,53.0,63.0,63.0,52.0,111.0,59.0,117.0,83.0,56.0,67.0,69.0,759.0
CIT,32.0,17.0,4.0,12.0,18.0,14.0,25.0,20.0,31.0,30.0,31.0,10.0,12.0,237.0
COG3,7.0,13.0,3.0,16.0,4.0,13.0,21.0,45.0,21.0,10.0,17.0,4.0,9.0,128.0
COG4,30.0,85.0,38.0,52.0,57.0,39.0,70.0,85.0,56.0,66.0,77.0,30.0,35.0,558.0
COPA,11.0,10.0,7.0,4.0,4.0,14.0,11.0,7.0,31.0,25.0,38.0,10.0,13.0,149.0
COQ5,9.0,5.0,3.0,2.0,10.0,5.0,33.0,7.0,6.0,5.0,12.0,10.0,5.0,84.0
COX14,6.0,13.0,4.0,8.0,11.0,15.0,52.0,9.0,13.0,9.0,27.0,5.0,2.0,134.0
COX17,45.0,31.0,20.0,22.0,24.0,19.0,39.0,12.0,37.0,42.0,17.0,15.0,17.0,264.0
COX4I1,23.0,33.0,25.0,34.0,28.0,26.0,222.0,20.0,41.0,40.0,108.0,19.0,99.0,519.0
COX7B,7.0,9.0,11.0,11.0,9.0,9.0,104.0,9.0,22.0,13.0,8.0,14.0,17.0,163.0
COX7C,21.0,10.0,9.0,18.0,16.0,12.0,72.0,12.0,35.0,35.0,20.0,13.0,20.0,226.0
COX8A,6.0,8.0,6.0,7.0,14.0,25.0,67.0,8.0,5.0,19.0,14.0,11.0,3.0,130.0
CPSF1,32.0,37.0,29.0,46.0,25.0,48.0,33.0,11.0,92.0,26.0,72.0,29.0,33.0,398.0
CPSF3,45.0,33.0,22.0,50.0,45.0,67.0,40.0,40.0,93.0,34.0,61.0,33.0,26.0,454.0
CPSF6,31.0,24.0,7.0,8.0,12.0,33.0,41.0,47.0,8.0,28.0,63.0,20.0,12.0,256.0
CRKL,152.0,127.0,93.0,108.0,128.0,123.0,147.0,87.0,121.0,173.0,134.0,109.0,125.0,1370.0
CSE1L,21.0,48.0,6.0,14.0,14.0,42.0,23.0,18.0,34.0,48.0,94.0,7.0,18.0,294.0
CYCS,18.0,9.0,26.0,45.0,16.0,12.0,30.0,11.0,45.0,48.0,22.0,19.0,16.0,238.0
DCAF15,14.0,25.0,2.0,5.0,9.0,12.0,13.0,19.0,20.0,9.0,39.0,3.0,2.0,122.0
DCTN5,22.0,35.0,31.0,54.0,57.0,28.0,50.0,59.0,41.0,49.0,39.0,20.0,23.0,375.0
DDX6,129.0,42.0,61.0,93.0,96.0,64.0,95.0,82.0,86.0,76.0,102.0,68.0,72.0,869.0
DHX35,76.0,52.0,41.0,70.0,95.0,66.0,79.0,85.0,106.0,84.0,71.0,51.0,64.0,717.0
DNAJC24,18.0,23.0,14.0,30.0,22.0,31.0,104.0,4.0,45.0,21.0,28.0,14.0,24.0,255.0
DNM1L,56.0,79.0,54.0,76.0,84.0,66.0,162.0,59.0,101.0,101.0,73.0,67.0,68.0,837.0
DPH2,9.0,15.0,10.0,10.0,13.0,14.0,87.0,8.0,21.0,15.0,32.0,7.0,14.0,181.0
DRG2,22.0,7.0,10.0,17.0,31.0,13.0,17.0,59.0,8.0,17.0,19.0,27.0,13.0,192.0
DVL1,12.0,7.0,6.0,10.0,8.0,7.0,12.0,11.0,16.0,18.0,11.0,7.0,9.0,108.0
DVL3,2.0,3.0,13.0,13.0,1.0,7.0,15.0,3.0,20.0,7.0,10.0,7.0,13.0,93.0
DYNLL1,124.0,114.0,80.0,97.0,74.0,101.0,132.0,66.0,92.0,127.0,107.0,92.0,98.0,1138.0
EEF1G,142.0,130.0,102.0,125.0,123.0,100.0,160.0,81.0,136.0,163.0,118.0,75.0,92.0,1276.0
EEF2,34.0,50.0,43.0,56.0,42.0,52.0,43.0,12.0,80.0,45.0,24.0,26.0,40.0,393.0
EIF2AK4,30.0,24.0,22.0,36.0,45.0,73.0,79.0,62.0,77.0,58.0,100.0,29.0,42.0,475.0
EIF2B1,48.0,45.0,32.0,51.0,35.0,30.0,74.0,33.0,39.0,71.0,34.0,21.0,28.0,448.0
EIF2B2,57.0,59.0,48.0,83.0,66.0,57.0,126.0,46.0,58.0,92.0,67.0,38.0,46.0,665.0
EIF2B3,13.0,24.0,8.0,15.0,19.0,13.0,41.0,13.0,46.0,12.0,12.0,12.0,16.0,167.0
EIF2B4,7.0,18.0,11.0,24.0,11.0,11.0,25.0,18.0,25.0,11.0,20.0,15.0,17.0,155.0
EIF2B5,47.0,31.0,27.0,37.0,59.0,39.0,58.0,29.0,44.0,50.0,41.0,23.0,36.0,417.0
EIF2S3,51.0,37.0,25.0,60.0,37.0,35.0,59.0,26.0,43.0,55.0,41.0,30.0,27.0,413.0
EIF3C,5.0,29.0,9.0,13.0,16.0,12.0,32.0,36.0,8.0,8.0,16.0,5.0,9.0,142.0
EIF3H,68.0,21.0,51.0,76.0,48.0,69.0,102.0,37.0,65.0,65.0,96.0,67.0,85.0,675.0
EIF3L,34.0,91.0,12.0,43.0,34.0,42.0,44.0,37.0,36.0,45.0,58.0,15.0,28.0,416.0
EIF4A1,115.0,117.0,43.0,86.0,67.0,75.0,84.0,108.0,68.0,92.0,90.0,86.0,60.0,829.0
EIF4A2,16.0,4.0,7.0,4.0,8.0,11.0,12.0,8.0,3.0,19.0,11.0,11.0,9.0,104.0
EIF4B,58.0,31.0,23.0,37.0,30.0,42.0,33.0,25.0,44.0,34.0,25.0,22.0,25.0,353.0
EIF4E,100.0,42.0,39.0,54.0,48.0,60.0,67.0,38.0,55.0,94.0,61.0,31.0,41.0,634.0
EIF4EBP1,76.0,42.0,47.0,61.0,78.0,50.0,80.0,35.0,62.0,95.0,54.0,46.0,75.0,631.0
EIF5,37.0,49.0,10.0,22.0,34.0,21.0,54.0,33.0,32.0,40.0,41.0,27.0,23.0,368.0
ENO1,50.0,87.0,33.0,73.0,61.0,65.0,92.0,51.0,158.0,72.0,86.0,58.0,50.0,748.0
EPC1,13.0,8.0,4.0,3.0,4.0,10.0,20.0,14.0,6.0,10.0,41.0,4.0,3.0,114.0
ERCC2,23.0,3.0,19.0,21.0,30.0,32.0,48.0,9.0,19.0,34.0,23.0,19.0,38.0,253.0
ESRP2,3.0,9.0,3.0,10.0,10.0,23.0,16.0,19.0,21.0,9.0,4.0,4.0,10.0,92.0
ETFA,11.0,17.0,6.0,5.0,10.0,8.0,31.0,15.0,13.0,8.0,7.0,9.0,8.0,114.0
EXOC3,27.0,37.0,18.0,53.0,24.0,40.0,39.0,25.0,64.0,70.0,22.0,21.0,21.0,350.0
FAM193A,15.0,23.0,6.0,11.0,31.0,32.0,25.0,7.0,11.0,19.0,16.0,16.0,10.0,163.0
FANCI,40.0,20.0,13.0,26.0,17.0,25.0,36.0,30.0,47.0,30.0,23.0,13.0,13.0,255.0
FGFR1,83.0,49.0,45.0,59.0,76.0,55.0,102.0,43.0,60.0,90.0,61.0,62.0,80.0,698.0
FIP1L1,16.0,23.0,8.0,16.0,14.0,22.0,21.0,14.0,40.0,18.0,14.0,16.0,27.0,195.0
GABARAPL1,12.0,12.0,9.0,12.0,10.0,12.0,18.0,3.0,30.0,9.0,6.0,6.0,9.0,119.0
GCN1,20.0,25.0,10.0,20.0,22.0,56.0,50.0,17.0,60.0,43.0,69.0,19.0,19.0,321.0
GDI2,6.0,25.0,9.0,10.0,5.0,18.0,9.0,32.0,24.0,30.0,6.0,7.0,6.0,121.0
GINS1,189.0,102.0,92.0,96.0,106.0,107.0,169.0,99.0,133.0,162.0,136.0,95.0,121.0,1383.0
GLE1,18.0,15.0,2.0,22.0,11.0,27.0,15.0,23.0,39.0,15.0,35.0,6.0,3.0,184.0
GOLGA2,14.0,4.0,1.0,0.0,10.0,7.0,14.0,32.0,3.0,22.0,10.0,4.0,7.0,102.0
GSPT1,32.0,19.0,12.0,17.0,14.0,21.0,55.0,10.0,76.0,30.0,26.0,21.0,15.0,260.0
GSR,14.0,14.0,10.0,13.0,19.0,16.0,30.0,15.0,8.0,22.0,13.0,10.0,20.0,165.0
HAUS3,20.0,3.0,6.0,9.0,10.0,6.0,19.0,7.0,2.0,13.0,21.0,2.0,4.0,110.0
HDAC3,27.0,29.0,8.0,46.0,21.0,39.0,26.0,38.0,38.0,52.0,55.0,12.0,11.0,300.0
HSP90B1,163.0,134.0,98.0,125.0,122.0,119.0,166.0,88.0,133.0,172.0,130.0,111.0,115.0,1388.0
HYOU1,75.0,61.0,18.0,46.0,60.0,39.0,74.0,38.0,54.0,94.0,44.0,19.0,32.0,529.0
IARS2,7.0,18.0,2.0,6.0,13.0,8.0,22.0,6.0,7.0,8.0,6.0,3.0,5.0,93.0
INO80,82.0,98.0,42.0,67.0,71.0,61.0,70.0,85.0,126.0,76.0,82.0,45.0,67.0,770.0
INTS14,16.0,4.0,4.0,10.0,6.0,11.0,17.0,15.0,16.0,4.0,11.0,5.0,10.0,93.0
INTS7,34.0,22.0,26.0,30.0,33.0,26.0,18.0,6.0,44.0,49.0,13.0,35.0,20.0,268.0
ITGAV,112.0,75.0,46.0,73.0,67.0,66.0,93.0,52.0,76.0,117.0,74.0,60.0,60.0,793.0
ITGB1,192.0,127.0,104.0,108.0,119.0,105.0,165.0,98.0,115.0,198.0,139.0,110.0,117.0,1452.0
ITGB5,173.0,144.0,108.0,149.0,132.0,114.0,186.0,103.0,173.0,187.0,150.0,118.0,140.0,1560.0
ITPK1,41.0,9.0,7.0,10.0,21.0,19.0,68.0,17.0,8.0,24.0,26.0,7.0,31.0,233.0
JOSD1,23.0,41.0,8.0,21.0,19.0,15.0,30.0,14.0,49.0,14.0,16.0,11.0,20.0,211.0
JTB,3.0,24.0,2.0,8.0,11.0,8.0,9.0,5.0,14.0,10.0,22.0,11.0,6.0,92.0
KATNA1,69.0,106.0,59.0,78.0,78.0,84.0,118.0,102.0,79.0,120.0,77.0,49.0,51.0,888.0
KCTD10,20.0,33.0,21.0,11.0,21.0,18.0,45.0,18.0,19.0,38.0,29.0,8.0,19.0,259.0
KDM1A,60.0,48.0,38.0,41.0,55.0,39.0,67.0,59.0,37.0,66.0,39.0,42.0,38.0,509.0
KDM5A,16.0,11.0,11.0,22.0,13.0,26.0,36.0,24.0,29.0,40.0,20.0,11.0,10.0,218.0
KIF5B,19.0,71.0,16.0,42.0,25.0,28.0,47.0,91.0,30.0,32.0,25.0,23.0,14.0,326.0
KPNA6,15.0,14.0,8.0,10.0,11.0,12.0,30.0,27.0,29.0,32.0,30.0,19.0,9.0,182.0
LAMP1,35.0,32.0,23.0,29.0,40.0,32.0,54.0,123.0,37.0,43.0,39.0,15.0,34.0,412.0
LAMTOR3,97.0,97.0,69.0,76.0,72.0,97.0,140.0,60.0,156.0,132.0,105.0,95.0,102.0,1027.0
LTA4H,12.0,13.0,6.0,4.0,5.0,4.0,27.0,1.0,4.0,12.0,9.0,1.0,9.0,88.0
MAD1L1,21.0,9.0,12.0,19.0,13.0,15.0,24.0,25.0,23.0,28.0,31.0,15.0,16.0,223.0
MAP1LC3B,7.0,13.0,10.0,8.0,8.0,16.0,35.0,9.0,27.0,7.0,5.0,5.0,11.0,119.0
MAPK3,14.0,41.0,3.0,14.0,8.0,16.0,14.0,28.0,73.0,11.0,11.0,8.0,7.0,188.0
MCM3,13.0,15.0,4.0,10.0,7.0,11.0,22.0,9.0,17.0,29.0,8.0,4.0,9.0,132.0
MCM3AP,17.0,11.0,3.0,14.0,5.0,26.0,10.0,4.0,26.0,19.0,15.0,11.0,7.0,126.0
MCM5,75.0,71.0,51.0,68.0,48.0,50.0,101.0,55.0,85.0,78.0,51.0,64.0,56.0,718.0
MED1,0.0,1.0,12.0,18.0,19.0,14.0,29.0,6.0,8.0,5.0,3.0,22.0,20.0,93.0
MED12,179.0,128.0,107.0,139.0,145.0,131.0,203.0,119.0,142.0,199.0,139.0,133.0,144.0,1619.0
MED17,25.0,13.0,7.0,6.0,14.0,22.0,43.0,9.0,10.0,18.0,20.0,7.0,7.0,167.0
MED8,25.0,17.0,8.0,9.0,14.0,18.0,46.0,22.0,6.0,20.0,23.0,9.0,10.0,187.0
MED9,7.0,9.0,3.0,8.0,10.0,13.0,28.0,22.0,10.0,11.0,20.0,6.0,12.0,127.0
MFN2,14.0,45.0,17.0,26.0,28.0,31.0,110.0,10.0,61.0,50.0,63.0,32.0,32.0,397.0
MNT,7.0,17.0,6.0,2.0,23.0,23.0,29.0,26.0,10.0,15.0,3.0,2.0,6.0,119.0
MORF4L2,33.0,28.0,28.0,42.0,31.0,19.0,71.0,20.0,44.0,48.0,42.0,31.0,46.0,382.0
MRPL13,65.0,60.0,45.0,53.0,64.0,51.0,77.0,19.0,69.0,76.0,50.0,56.0,74.0,585.0
MRPL18,8.0,11.0,6.0,18.0,12.0,12.0,55.0,8.0,25.0,9.0,7.0,14.0,8.0,129.0
MRPL27,2.0,10.0,3.0,10.0,10.0,5.0,39.0,0.0,19.0,4.0,8.0,8.0,8.0,84.0
MRPL28,9.0,23.0,5.0,23.0,6.0,23.0,20.0,9.0,74.0,9.0,10.0,13.0,10.0,167.0
MRPL33,9.0,5.0,9.0,11.0,9.0,14.0,19.0,2.0,12.0,12.0,11.0,13.0,7.0,96.0
MRPL49,3.0,1.0,6.0,9.0,11.0,30.0,22.0,10.0,3.0,5.0,7.0,9.0,15.0,84.0
MRPL57,31.0,35.0,12.0,20.0,39.0,30.0,37.0,29.0,40.0,23.0,20.0,15.0,31.0,267.0
MRPS18C,26.0,13.0,4.0,13.0,19.0,19.0,50.0,11.0,36.0,6.0,9.0,17.0,18.0,172.0
MRPS26,17.0,3.0,3.0,15.0,10.0,19.0,18.0,17.0,14.0,7.0,10.0,8.0,4.0,105.0
MRPS31,27.0,12.0,5.0,9.0,38.0,16.0,24.0,14.0,27.0,14.0,7.0,18.0,14.0,165.0
MTOR,124.0,114.0,82.0,87.0,141.0,119.0,189.0,113.0,168.0,161.0,134.0,111.0,153.0,1385.0
MVB12A,15.0,1.0,1.0,2.0,10.0,12.0,28.0,16.0,7.0,5.0,16.0,2.0,6.0,106.0
MYC,110.0,83.0,81.0,93.0,120.0,82.0,145.0,74.0,91.0,149.0,98.0,91.0,114.0,1111.0
MYO1B,32.0,63.0,13.0,27.0,8.0,20.0,44.0,26.0,33.0,21.0,12.0,19.0,21.0,267.0
MYO1E,4.0,31.0,2.0,20.0,5.0,10.0,12.0,11.0,12.0,6.0,15.0,9.0,6.0,99.0
NBR1,17.0,18.0,13.0,9.0,16.0,11.0,27.0,8.0,20.0,5.0,10.0,14.0,16.0,141.0
NCOR1,28.0,29.0,10.0,18.0,35.0,29.0,32.0,52.0,10.0,25.0,19.0,20.0,28.0,248.0
