Gene,DNA,Phalloidin,Catalase,btubulin,Calnexin,NfKb,COXIV,LAMP1,PRSP6,Syto9,TDP43,G3BP1,GM130,Sum
NDEL1,7.0,3.0,2.0,4.0,8.0,5.0,7.0,71.0,4.0,4.0,4.0,3.0,0.0,86.0
NDUFA10,28.0,11.0,6.0,16.0,29.0,17.0,29.0,9.0,14.0,15.0,16.0,17.0,12.0,157.0
NDUFA11,18.0,4.0,11.0,12.0,27.0,16.0,62.0,22.0,8.0,8.0,14.0,13.0,17.0,152.0
NDUFA2,7.0,7.0,10.0,4.0,28.0,8.0,46.0,5.0,5.0,11.0,3.0,23.0,16.0,117.0
NEDD8,78.0,48.0,38.0,48.0,50.0,47.0,67.0,27.0,37.0,68.0,88.0,43.0,47.0,627.0
NMD3,44.0,23.0,44.0,48.0,61.0,38.0,80.0,11.0,26.0,68.0,32.0,64.0,68.0,467.0
NPEPPS,83.0,67.0,46.0,69.0,81.0,44.0,92.0,63.0,78.0,78.0,88.0,55.0,72.0,731.0
NPRL3,3.0,27.0,10.0,15.0,8.0,31.0,13.0,6.0,8.0,15.0,5.0,10.0,9.0,107.0
NSMCE4A,44.0,31.0,38.0,37.0,30.0,37.0,54.0,19.0,61.0,68.0,43.0,24.0,33.0,420.0
NUDT12,12.0,3.0,3.0,6.0,42.0,6.0,8.0,1.0,3.0,11.0,11.0,32.0,5.0,97.0
NUP188,9.0,16.0,3.0,4.0,5.0,1.0,11.0,6.0,14.0,15.0,7.0,8.0,2.0,88.0
OSTC,9.0,10.0,3.0,10.0,17.0,18.0,16.0,100.0,31.0,16.0,23.0,6.0,6.0,179.0
PABPN1,14.0,6.0,0.0,15.0,4.0,30.0,8.0,33.0,15.0,23.0,27.0,0.0,3.0,131.0
PAFAH1B1,18.0,12.0,10.0,20.0,45.0,20.0,27.0,104.0,16.0,21.0,18.0,20.0,17.0,261.0
PAK2,121.0,137.0,80.0,92.0,97.0,94.0,126.0,69.0,83.0,123.0,100.0,78.0,78.0,1105.0
PDCD6IP,54.0,46.0,31.0,33.0,42.0,31.0,39.0,39.0,52.0,53.0,41.0,22.0,39.0,453.0
PER1,38.0,22.0,16.0,22.0,18.0,20.0,32.0,49.0,19.0,27.0,21.0,20.0,29.0,272.0
PEX19,12.0,9.0,7.0,6.0,12.0,12.0,6.0,5.0,11.0,21.0,17.0,11.0,2.0,84.0
PHB2,44.0,49.0,23.0,36.0,29.0,24.0,50.0,29.0,26.0,55.0,32.0,24.0,33.0,368.0
PINK1,7.0,9.0,11.0,10.0,7.0,3.0,11.0,7.0,23.0,7.0,14.0,10.0,13.0,112.0
PLRG1,29.0,14.0,6.0,15.0,14.0,8.0,25.0,29.0,24.0,15.0,28.0,19.0,13.0,195.0
PML,50.0,26.0,26.0,40.0,36.0,33.0,74.0,27.0,57.0,39.0,28.0,31.0,47.0,394.0
POGZ,54.0,51.0,37.0,49.0,45.0,47.0,63.0,25.0,46.0,47.0,44.0,68.0,59.0,467.0
POLD2,147.0,83.0,78.0,104.0,91.0,85.0,126.0,82.0,117.0,142.0,121.0,89.0,110.0,1180.0
PPP1CA,15.0,33.0,10.0,27.0,24.0,33.0,27.0,32.0,88.0,43.0,35.0,21.0,19.0,293.0
PPP2R2A,80.0,69.0,27.0,56.0,60.0,65.0,79.0,108.0,132.0,63.0,60.0,28.0,50.0,666.0
PPP2R3C,17.0,45.0,9.0,17.0,23.0,42.0,54.0,17.0,20.0,32.0,28.0,15.0,15.0,264.0
PRIM2,132.0,57.0,46.0,66.0,53.0,62.0,96.0,54.0,92.0,108.0,80.0,53.0,51.0,838.0
PRMT5,66.0,20.0,32.0,44.0,61.0,36.0,36.0,35.0,45.0,55.0,54.0,33.0,51.0,468.0
PRPF38A,7.0,19.0,13.0,12.0,10.0,9.0,16.0,8.0,16.0,20.0,7.0,9.0,11.0,105.0
PSMA3,14.0,11.0,9.0,19.0,9.0,23.0,22.0,15.0,22.0,13.0,16.0,12.0,9.0,150.0
PSMB5,32.0,8.0,9.0,9.0,14.0,21.0,31.0,7.0,10.0,18.0,21.0,15.0,19.0,165.0
PSMC6,11.0,2.0,6.0,6.0,15.0,10.0,23.0,6.0,2.0,7.0,13.0,12.0,14.0,104.0
PSMD10,30.0,56.0,14.0,32.0,20.0,100.0,75.0,64.0,20.0,28.0,27.0,11.0,17.0,344.0
PSMD13,66.0,28.0,36.0,57.0,50.0,80.0,83.0,14.0,32.0,56.0,51.0,42.0,58.0,495.0
PSMD5,18.0,35.0,12.0,24.0,20.0,77.0,27.0,36.0,7.0,24.0,19.0,8.0,14.0,216.0
PSMD9,35.0,20.0,5.0,7.0,11.0,18.0,26.0,7.0,8.0,23.0,21.0,9.0,11.0,158.0
PSMF1,16.0,22.0,7.0,17.0,17.0,19.0,23.0,42.0,44.0,10.0,20.0,14.0,17.0,199.0
RAB10,27.0,99.0,36.0,57.0,52.0,56.0,53.0,53.0,51.0,35.0,32.0,51.0,45.0,511.0
RAB11FIP3,13.0,24.0,6.0,14.0,8.0,18.0,29.0,16.0,33.0,14.0,14.0,12.0,7.0,161.0
RAC1,168.0,129.0,89.0,109.0,126.0,131.0,151.0,92.0,133.0,200.0,131.0,108.0,125.0,1398.0
RBM17,7.0,7.0,2.0,4.0,3.0,5.0,10.0,46.0,15.0,3.0,3.0,5.0,2.0,89.0
RBP1,29.0,20.0,19.0,15.0,26.0,20.0,37.0,11.0,27.0,21.0,20.0,32.0,24.0,237.0
RBPMS,27.0,16.0,9.0,20.0,39.0,20.0,39.0,16.0,27.0,30.0,32.0,28.0,36.0,261.0
RCC1,10.0,5.0,4.0,6.0,12.0,7.0,24.0,6.0,13.0,7.0,11.0,7.0,13.0,111.0
REEP5,21.0,8.0,12.0,9.0,31.0,19.0,19.0,1.0,12.0,19.0,13.0,38.0,16.0,154.0
RELA,9.0,18.0,5.0,11.0,6.0,153.0,14.0,9.0,13.0,28.0,17.0,3.0,5.0,208.0
RFC3,179.0,113.0,89.0,113.0,103.0,91.0,175.0,85.0,136.0,172.0,131.0,99.0,117.0,1402.0
RFC5,145.0,95.0,65.0,83.0,82.0,71.0,128.0,77.0,95.0,133.0,103.0,71.0,78.0,1072.0
RHEB,12.0,10.0,15.0,33.0,28.0,14.0,32.0,24.0,85.0,15.0,9.0,19.0,25.0,237.0
RHOB,18.0,25.0,4.0,7.0,11.0,7.0,24.0,12.0,8.0,9.0,7.0,7.0,5.0,104.0
RNPS1,11.0,20.0,3.0,10.0,12.0,28.0,21.0,21.0,66.0,10.0,17.0,9.0,14.0,177.0
RPL18,22.0,27.0,14.0,30.0,18.0,14.0,47.0,5.0,10.0,15.0,7.0,26.0,19.0,182.0
RPL19,28.0,17.0,31.0,38.0,30.0,27.0,70.0,17.0,25.0,51.0,37.0,29.0,44.0,348.0
RPL29,19.0,26.0,29.0,49.0,32.0,45.0,60.0,35.0,31.0,37.0,24.0,29.0,20.0,323.0
RPL32,26.0,33.0,43.0,52.0,41.0,24.0,79.0,12.0,36.0,44.0,18.0,40.0,49.0,360.0
RPL35A,8.0,27.0,10.0,15.0,19.0,11.0,33.0,5.0,13.0,13.0,8.0,12.0,23.0,159.0
RPL36,18.0,17.0,15.0,32.0,38.0,27.0,48.0,5.0,24.0,23.0,22.0,20.0,20.0,237.0
RPL37,8.0,1.0,6.0,15.0,22.0,17.0,25.0,8.0,14.0,15.0,11.0,12.0,13.0,129.0
RPL39,35.0,15.0,26.0,45.0,24.0,16.0,27.0,4.0,20.0,37.0,23.0,19.0,31.0,252.0
RPL39L,24.0,2.0,4.0,3.0,16.0,8.0,17.0,8.0,3.0,6.0,11.0,4.0,8.0,89.0
RPL4,22.0,12.0,12.0,18.0,7.0,9.0,40.0,9.0,10.0,7.0,9.0,15.0,19.0,147.0
RPL5,10.0,8.0,7.0,14.0,11.0,15.0,28.0,2.0,11.0,21.0,7.0,10.0,11.0,114.0
RPN1,7.0,7.0,2.0,12.0,27.0,10.0,21.0,28.0,26.0,29.0,24.0,6.0,5.0,153.0
RPS12,10.0,16.0,10.0,29.0,12.0,15.0,20.0,28.0,47.0,29.0,16.0,8.0,11.0,186.0
RPS16,31.0,41.0,15.0,41.0,34.0,36.0,32.0,48.0,45.0,62.0,39.0,24.0,34.0,378.0
RPS24,30.0,30.0,27.0,39.0,27.0,39.0,66.0,39.0,46.0,46.0,22.0,25.0,29.0,392.0
RPS4X,13.0,11.0,3.0,10.0,12.0,21.0,12.0,6.0,16.0,18.0,20.0,7.0,8.0,129.0
RPS6,33.0,33.0,17.0,18.0,31.0,25.0,32.0,41.0,35.0,49.0,31.0,10.0,26.0,318.0
RPS8,17.0,6.0,9.0,9.0,9.0,23.0,17.0,12.0,13.0,37.0,14.0,8.0,8.0,156.0
RRAGC,63.0,45.0,32.0,50.0,46.0,43.0,66.0,56.0,82.0,59.0,41.0,58.0,65.0,553.0
RSU1,161.0,133.0,76.0,113.0,107.0,98.0,156.0,88.0,130.0,162.0,140.0,77.0,101.0,1311.0
SAP130,47.0,24.0,15.0,27.0,22.0,30.0,24.0,21.0,24.0,41.0,18.0,33.0,20.0,252.0
SCNM1,13.0,17.0,9.0,23.0,20.0,18.0,19.0,48.0,68.0,17.0,21.0,10.0,6.0,204.0
SCO1,4.0,14.0,7.0,10.0,22.0,15.0,31.0,37.0,20.0,26.0,13.0,13.0,19.0,176.0
SDHB,70.0,106.0,55.0,62.0,89.0,46.0,111.0,62.0,94.0,101.0,57.0,85.0,66.0,775.0
SDHD,39.0,89.0,30.0,31.0,57.0,29.0,76.0,52.0,55.0,59.0,20.0,62.0,41.0,468.0
SEC11A,80.0,51.0,47.0,56.0,61.0,55.0,102.0,57.0,80.0,82.0,50.0,59.0,59.0,690.0
SEPHS2,9.0,39.0,3.0,15.0,14.0,14.0,20.0,6.0,66.0,24.0,5.0,8.0,7.0,151.0
SETDB1,26.0,87.0,40.0,66.0,49.0,56.0,112.0,64.0,69.0,56.0,39.0,48.0,43.0,539.0
SF3B3,33.0,8.0,4.0,7.0,7.0,10.0,20.0,9.0,8.0,17.0,16.0,6.0,6.0,133.0
SF3B4,41.0,19.0,11.0,16.0,20.0,8.0,31.0,26.0,59.0,16.0,34.0,14.0,18.0,229.0
SFPQ,8.0,17.0,11.0,21.0,15.0,17.0,15.0,5.0,19.0,17.0,18.0,13.0,12.0,155.0
SH3BP4,75.0,59.0,47.0,60.0,61.0,59.0,107.0,45.0,51.0,92.0,52.0,64.0,78.0,722.0
SHOC2,77.0,28.0,52.0,52.0,71.0,39.0,92.0,22.0,44.0,85.0,53.0,57.0,75.0,631.0
SLC25A6,10.0,9.0,6.0,8.0,6.0,6.0,82.0,5.0,6.0,14.0,15.0,8.0,20.0,135.0
SLC27A2,11.0,12.0,6.0,17.0,21.0,16.0,32.0,28.0,18.0,14.0,5.0,18.0,15.0,139.0
SLC35A1,6.0,20.0,3.0,6.0,6.0,28.0,5.0,52.0,7.0,16.0,4.0,6.0,8.0,120.0
SLC46A1,27.0,33.0,6.0,8.0,48.0,18.0,29.0,19.0,10.0,20.0,10.0,13.0,12.0,172.0
SMG7,37.0,43.0,52.0,74.0,69.0,74.0,83.0,37.0,70.0,59.0,67.0,68.0,60.0,586.0
SNRPB,19.0,4.0,3.0,11.0,11.0,5.0,10.0,11.0,9.0,15.0,12.0,5.0,7.0,114.0
SP3,7.0,28.0,8.0,7.0,8.0,19.0,15.0,15.0,2.0,6.0,6.0,4.0,9.0,96.0
SPCS1,5.0,45.0,4.0,6.0,11.0,7.0,21.0,9.0,9.0,6.0,4.0,3.0,8.0,114.0
SRPRB,32.0,33.0,14.0,45.0,20.0,43.0,39.0,38.0,33.0,19.0,21.0,20.0,21.0,295.0
SRSF1,51.0,19.0,23.0,25.0,33.0,23.0,43.0,20.0,34.0,66.0,45.0,22.0,42.0,381.0
SSR2,15.0,16.0,5.0,12.0,16.0,24.0,19.0,76.0,56.0,19.0,64.0,15.0,8.0,243.0
SSR3,8.0,39.0,6.0,9.0,32.0,42.0,18.0,88.0,43.0,14.0,14.0,17.0,10.0,236.0
SSR4,5.0,15.0,0.0,7.0,15.0,6.0,8.0,56.0,25.0,8.0,6.0,6.0,3.0,108.0
ST3GAL1,37.0,28.0,21.0,26.0,38.0,17.0,44.0,11.0,32.0,50.0,33.0,18.0,21.0,318.0
STAG1,75.0,43.0,37.0,48.0,57.0,40.0,95.0,38.0,44.0,72.0,72.0,56.0,75.0,612.0
STRIP1,30.0,51.0,33.0,53.0,44.0,46.0,60.0,44.0,42.0,69.0,42.0,24.0,18.0,439.0
STT3A,9.0,13.0,5.0,18.0,45.0,21.0,25.0,86.0,25.0,21.0,23.0,3.0,9.0,205.0
STT3B,3.0,8.0,3.0,8.0,6.0,18.0,20.0,32.0,21.0,11.0,6.0,2.0,5.0,109.0
SUGP1,22.0,16.0,18.0,17.0,16.0,16.0,44.0,26.0,35.0,36.0,15.0,14.0,13.0,227.0
SUPT7L,20.0,28.0,9.0,11.0,11.0,12.0,14.0,14.0,13.0,13.0,10.0,3.0,8.0,129.0
SUV39H1,18.0,16.0,11.0,17.0,19.0,18.0,28.0,14.0,24.0,27.0,20.0,32.0,26.0,211.0
SYMPK,10.0,8.0,10.0,18.0,8.0,19.0,9.0,7.0,35.0,8.0,38.0,4.0,4.0,134.0
SYNCRIP,20.0,30.0,16.0,24.0,18.0,20.0,20.0,11.0,47.0,23.0,12.0,36.0,12.0,212.0
TAF5L,77.0,78.0,39.0,47.0,70.0,38.0,66.0,56.0,48.0,72.0,67.0,56.0,48.0,572.0
TARDBP,133.0,76.0,77.0,94.0,111.0,91.0,114.0,111.0,124.0,132.0,225.0,80.0,92.0,1194.0
TBC1D23,22.0,3.0,6.0,13.0,6.0,10.0,12.0,9.0,15.0,9.0,12.0,18.0,11.0,105.0
TCERG1,47.0,36.0,14.0,26.0,48.0,61.0,69.0,78.0,35.0,31.0,27.0,19.0,35.0,401.0
THAP11,40.0,37.0,36.0,52.0,64.0,52.0,115.0,91.0,96.0,89.0,55.0,39.0,39.0,623.0
TIMELESS,140.0,76.0,69.0,71.0,75.0,65.0,99.0,60.0,76.0,107.0,100.0,66.0,66.0,906.0
TMED10,65.0,94.0,62.0,81.0,105.0,86.0,91.0,92.0,85.0,121.0,69.0,62.0,66.0,819.0
TMED2,90.0,97.0,66.0,82.0,102.0,92.0,97.0,98.0,95.0,141.0,80.0,64.0,80.0,908.0
TMEM165,11.0,25.0,20.0,23.0,27.0,27.0,27.0,21.0,21.0,21.0,15.0,18.0,22.0,190.0
TMEM201,10.0,21.0,2.0,4.0,10.0,12.0,8.0,13.0,13.0,12.0,29.0,10.0,5.0,117.0
TOE1,49.0,13.0,16.0,21.0,19.0,35.0,45.0,39.0,37.0,44.0,27.0,27.0,28.0,320.0
TOMM20,22.0,34.0,12.0,18.0,24.0,20.0,65.0,16.0,64.0,28.0,34.0,16.0,25.0,269.0
TOMM22,37.0,44.0,14.0,32.0,26.0,27.0,27.0,24.0,67.0,60.0,31.0,21.0,24.0,355.0
TOMM40,50.0,39.0,41.0,84.0,37.0,44.0,131.0,26.0,63.0,74.0,64.0,41.0,52.0,607.0
TPT1,34.0,28.0,9.0,13.0,22.0,24.0,56.0,6.0,30.0,14.0,27.0,22.0,15.0,222.0
TRAM1,8.0,47.0,13.0,21.0,11.0,18.0,23.0,18.0,21.0,15.0,19.0,9.0,12.0,175.0
TRAPPC1,109.0,111.0,70.0,123.0,105.0,108.0,138.0,71.0,132.0,161.0,139.0,79.0,92.0,1191.0
TRAPPC3,19.0,31.0,11.0,37.0,27.0,26.0,29.0,38.0,71.0,48.0,36.0,18.0,20.0,312.0
TRAPPC4,89.0,90.0,66.0,107.0,87.0,104.0,127.0,72.0,113.0,134.0,127.0,68.0,80.0,1042.0
TSC1,24.0,13.0,17.0,37.0,23.0,25.0,22.0,52.0,53.0,36.0,13.0,23.0,23.0,258.0
TSR1,8.0,4.0,1.0,10.0,13.0,17.0,13.0,19.0,10.0,8.0,5.0,8.0,14.0,101.0
TSR2,30.0,11.0,9.0,10.0,21.0,29.0,29.0,10.0,25.0,45.0,13.0,15.0,14.0,202.0
TUBB4B,14.0,26.0,5.0,28.0,19.0,22.0,15.0,26.0,37.0,25.0,11.0,4.0,9.0,196.0
TXNRD1,22.0,20.0,2.0,15.0,17.0,23.0,49.0,20.0,8.0,21.0,27.0,6.0,19.0,200.0
UBA6,33.0,9.0,13.0,29.0,9.0,35.0,20.0,20.0,15.0,14.0,54.0,18.0,8.0,213.0
UBAP1,10.0,17.0,8.0,7.0,13.0,16.0,18.0,19.0,9.0,19.0,22.0,7.0,12.0,135.0
UBE2D3,52.0,79.0,46.0,73.0,71.0,85.0,112.0,80.0,78.0,81.0,92.0,71.0,74.0,810.0
UCP2,5.0,4.0,6.0,8.0,9.0,23.0,7.0,8.0,6.0,12.0,5.0,19.0,8.0,88.0
UFM1,31.0,42.0,15.0,17.0,25.0,43.0,54.0,52.0,12.0,42.0,24.0,55.0,26.0,337.0
UPF3A,28.0,21.0,11.0,17.0,33.0,13.0,22.0,21.0,31.0,20.0,20.0,14.0,20.0,205.0
UPF3B,17.0,9.0,11.0,30.0,5.0,8.0,24.0,8.0,26.0,7.0,11.0,6.0,7.0,120.0
UQCR10,8.0,6.0,9.0,14.0,14.0,4.0,21.0,18.0,18.0,11.0,14.0,12.0,7.0,132.0
UQCRB,79.0,69.0,75.0,82.0,92.0,61.0,108.0,37.0,78.0,105.0,47.0,58.0,72.0,756.0
UQCRHL,11.0,9.0,5.0,7.0,4.0,10.0,12.0,11.0,18.0,22.0,15.0,4.0,8.0,124.0
UQCRQ,7.0,6.0,10.0,17.0,21.0,8.0,74.0,2.0,6.0,8.0,17.0,11.0,20.0,140.0
USP5,14.0,25.0,16.0,29.0,19.0,50.0,47.0,34.0,30.0,20.0,21.0,24.0,17.0,262.0
VPS36,13.0,16.0,5.0,2.0,14.0,29.0,27.0,45.0,3.0,12.0,8.0,4.0,11.0,134.0
VPS41,25.0,10.0,1.0,7.0,14.0,12.0,17.0,31.0,20.0,14.0,21.0,9.0,8.0,148.0
VTA1,33.0,26.0,14.0,13.0,22.0,44.0,40.0,12.0,19.0,27.0,28.0,20.0,25.0,263.0
WDR45,12.0,6.0,18.0,20.0,15.0,17.0,36.0,6.0,37.0,20.0,14.0,8.0,17.0,188.0
WDR83,70.0,77.0,49.0,65.0,87.0,65.0,89.0,79.0,79.0,86.0,64.0,45.0,54.0,680.0
WRAP53,18.0,32.0,10.0,20.0,36.0,24.0,34.0,32.0,44.0,16.0,31.0,15.0,22.0,249.0
XPO5,58.0,59.0,26.0,65.0,43.0,37.0,49.0,63.0,81.0,45.0,70.0,48.0,46.0,497.0
ZC3H8,10.0,8.0,6.0,10.0,18.0,20.0,8.0,9.0,6.0,15.0,10.0,7.0,8.0,104.0
ZNHIT6,2.0,12.0,4.0,8.0,11.0,18.0,10.0,8.0,10.0,7.0,11.0,6.0,15.0,99.0
